gram,TF,DF,TF_IDF
中解析,11,11,3.895967357
的台股,17,16,3.893823427
點一度,14,14,3.871077733
相對有,32,26,3.845165614
空衝擊,11,11,3.895967357
股賣壓,18,16,3.93715939
類股則,21,21,3.779779763
今日盤,28,24,3.84122189
各類股,24,23,3.780132169
全面下,21,21,3.779779763
的台塑,12,12,3.889516992
能族群,15,15,3.859921178
族群表,29,28,3.700293913
新日光,49,44,3.514539488
生技類,15,13,3.995160695
認為台,18,17,3.877780458
股相對,34,33,3.623467192
續觀察,13,13,3.881061218
能否守,11,11,3.895967357
後解析,16,16,3.847859479
股收黑,16,12,4.123239445
收黑台,28,25,3.797836795
指數在,27,26,3.731910833
線成交,17,17,3.835098074
跌點周,13,12,3.954546342
周線連,19,15,4.042022249
線連黑,15,12,4.070806211
點月線,11,11,3.895967357
格局不,15,14,3.925123887
的電子,19,19,3.808080068
紅終場,19,18,3.861587699
場上漲,31,26,3.824001916
族群今,11,11,3.895967357
中美晶,57,49,3.471524914
均收紅,24,17,4.092603718
台股月,21,20,3.828985962
下跌近,14,14,3.871077733
點至點,52,44,3.548254743
電盤中,20,20,3.794048035
分別下,19,16,3.978151694
上週五,46,30,3.92159377
遭外資,25,18,4.063561605
指數的,18,16,3.93715939
今日再,11,11,3.895967357
到外資,17,12,4.172492897
定因素,23,22,3.796371273
市場擔,36,34,3.625856366
股操作,12,12,3.889516992
友達台,18,18,3.821796512
盤中股,11,11,3.895967357
股價逆,19,16,3.978151694
報表現,14,12,4.014754115
庫藏股,28,15,4.340735745
金等金,15,15,3.859921178
創年來,14,11,4.095853205
線大關,19,17,3.91815453
等傳產,17,16,3.893823427
產龍頭,13,11,4.034429219
股撐盤,16,14,3.975680688
股近期,33,31,3.673292903
線月線,11,11,3.895967357
億元蘋,13,13,3.881061218
走低盤,25,25,3.721453491
終場大,22,19,3.914479002
漲幅也,20,15,4.081535816
億元期,19,19,3.808080068
貨部分,13,13,3.881061218
賣超前,100,66,3.391001305
市場買,12,12,3.889516992
買超張,97,37,4.126750763
張外資,24,24,3.736137759
市場賣,13,12,3.954546342
電賣超,14,13,3.940150184
賣超張,147,69,3.518980186
張法人,13,13,3.881061218
市場也,11,11,3.895967357
台股恐,11,11,3.895967357
以小跌,12,11,3.96808626
收表現,19,18,3.861587699
及電子,17,14,4.023171502
主要指,16,15,3.909638148
要指數,17,16,3.893823427
於台股,28,28,3.677392516
逆勢上,17,17,3.835098074
勢上漲,21,21,3.779779763
回修正,30,25,3.844337851
受到蘋,18,14,4.067947033
季成長,19,14,4.110301052
陸續公,17,16,3.893823427
等因素,20,20,3.794048035
環球晶,67,59,3.332014801
等族群,34,27,3.844086024
鴻遍野,12,12,3.889516992
泥亞泥,25,25,3.721453491
自行車,14,12,4.014754115
美利達,13,13,3.881061218
今日股,36,33,3.65899877
日股價,40,36,3.626166281
上看元,14,13,3.940150184
資法人,17,12,4.172492897
等金融,19,19,3.808080068
外資近,13,13,3.881061218
幅賣超,11,11,3.895967357
賣超台,27,26,3.731910833
面來看,31,27,3.783167461
鋼鐵等,19,19,3.808080068
績題材,17,17,3.835098074
友達聯,12,12,3.889516992
弱台股,20,20,3.794048035
生指數,13,11,4.034429219
證指數,18,16,3.93715939
一度攻,12,12,3.889516992
加上國,16,16,3.847859479
場外資,11,11,3.895967357
資現貨,13,13,3.881061218
中長期,29,27,3.739185685
較大的,14,14,3.871077733
子公司,16,12,4.123239445
接下來,37,32,3.710352236
公司月,11,11,3.895967357
收成長,13,12,3.954546342
股價開,23,21,3.844086173
市場台,14,14,3.871077733
走弱台,24,23,3.780132169
力撐盤,22,20,3.862298269
億元周,38,36,3.59512245
黑本周,12,12,3.889516992
跌點今,21,21,3.779779763
點今日,39,38,3.55000235
持續發,14,13,3.940150184
執行長,16,14,3.975680688
華爾街,33,21,4.099280393
鴻海和,13,12,3.954546342
多拉回,23,21,3.844086173
每股淨,31,15,4.419143602
預期今,14,11,4.095853205
擊股價,17,16,3.893823427
度下探,26,24,3.790702672
序進入,11,11,3.895967357
持續調,12,11,3.96808626
在電子,20,18,3.899337394
子族群,14,14,3.871077733
有表現,20,20,3.794048035
的表現,31,25,3.866438125
開平走,14,13,3.940150184
走低跌,16,15,3.909638148
五日線,27,19,4.06311059
族群中,22,20,3.862298269
股中的,14,13,3.940150184
弱勢的,17,15,3.956340063
的股票,186,44,4.271373538
跳空跌,14,12,4.014754115
投資者,17,11,4.256778352
據顯示,12,12,3.889516992
今年月,22,19,3.914479002
外資自,73,61,3.334476535
最大的,12,11,3.96808626
股為主,26,25,3.747888172
在月日,16,15,3.909638148
英特爾,24,17,4.092603718
大跌元,13,13,3.881061218
幅高達,12,12,3.889516992
元作收,29,16,4.298750318
在今年,11,11,3.895967357
再創新,18,14,4.067947033
統一證,15,15,3.859921178
月日盤,12,12,3.889516992
日盤勢,25,13,4.402460435
昨日盤,12,12,3.889516992
五台股,14,12,4.014754115
股開盤,32,29,3.726359754
以點開,20,17,3.956457204
光寶科,49,44,3.514539488
低點點,27,21,3.957429677
跌電子,14,13,3.940150184
產族群,12,11,3.96808626
族群則,12,12,3.889516992
買超前,32,18,4.245240177
前五大,43,13,4.834875202
科賣超,19,17,3.91815453
減億元,11,11,3.895967357
元融資,13,13,3.881061218
額為萬,11,11,3.895967357
為萬張,11,11,3.895967357
單部位,19,17,3.91815453
察重點,13,11,4.034429219
第一國,12,12,3.889516992
一國際,11,11,3.895967357
國脫歐,33,21,4.099280393
市表現,13,13,3.881061218
漲其中,17,17,3.835098074
在市場,14,13,3.940150184
線季線,18,18,3.821796512
選股上,11,11,3.895967357
公布的,29,27,3.739185685
光洋科,17,16,3.893823427
營運成,11,11,3.895967357
期新高,13,13,3.881061218
器電纜,37,33,3.676030887
分別上,27,18,4.120201675
季效應,13,12,3.954546342
波低點,27,19,4.06311059
上漲元,11,11,3.895967357
上漲收,15,12,4.070806211
在點到,16,11,4.206529967
點到點,19,15,4.042022249
壓力區,13,12,3.954546342
意的是,13,12,3.954546342
及美國,13,13,3.881061218
國總統,62,48,3.542529926
金外資,22,22,3.765339105
點上漲,12,11,3.96808626
水泥股,15,14,3.925123887
中鋼中,12,12,3.889516992
億元盤,37,37,3.548422634
股東會,24,16,4.155272154
波高點,15,11,4.153037568
關族群,13,13,3.881061218
盤後台,11,11,3.895967357
的機會,13,12,3.954546342
出現反,16,13,4.046619591
現反彈,16,14,3.975680688
場信心,20,20,3.794048035
意味著,14,12,4.014754115
幅擴大,19,15,4.042022249
上漲逾,25,17,4.12308707
撐盤勢,17,15,3.956340063
激勵台,14,13,3.940150184
漲類股,15,15,3.859921178
挺多方,19,18,3.861587699
樂觀看,11,11,3.895967357
須留意,18,16,3.93715939
中性偏,16,13,4.046619591
元漲幅,24,16,4.155272154
季線點,20,17,3.956457204
黑台股,26,22,3.881961039
能持續,22,22,3.765339105
於平盤,18,15,4.000371799
下終場,13,13,3.881061218
新鉅科,29,28,3.700293913
持續在,26,22,3.881961039
使市場,12,11,3.96808626
市場大,11,11,3.895967357
電族群,20,15,4.081535816
日盛金,17,17,3.835098074
在以上,12,12,3.889516992
年高點,13,11,4.034429219
買賣超,64,42,3.722758087
額交易,18,17,3.877780458
股電子,26,23,3.835339604
指數週,21,14,4.188702283
期電子,16,16,3.847859479
學元件,13,12,3.954546342
光亞光,15,15,3.859921178
豐金台,11,11,3.895967357
美國月,19,16,3.978151694
台幣兌,11,11,3.895967357
元匯率,11,11,3.895967357
量為億,14,13,3.940150184
日盤中,23,20,3.89412953
漲點收,33,28,3.784620443
立法院,26,11,4.608940456
表現台,17,17,3.835098074
現台股,14,14,3.871077733
年增率,24,19,3.977628376
甫開市,11,11,3.895967357
的第一,11,11,3.895967357
期金融,11,11,3.895967357
摩台期,14,13,3.940150184
大期指,13,13,3.881061218
四寶台,16,16,3.847859479
台股也,18,18,3.821796512
美股上,15,13,3.995160695
均超過,16,12,4.123239445
也拖累,19,18,3.861587699
等電子,25,24,3.76396601
超過百,13,13,3.881061218
領軍下,15,15,3.859921178
金融傳,16,16,3.847859479
外資動,29,27,3.739185685
到美國,17,17,3.835098074
及日線,13,12,3.954546342
元櫃買,27,27,3.692059769
買市場,33,26,3.865678017
天類股,20,20,3.794048035
也超過,19,16,3.978151694
都超過,12,12,3.889516992
低終場,21,18,3.93524489
賣壓湧,29,26,3.779545413
壓湧現,25,24,3.76396601
民表示,12,11,3.96808626
重新站,11,11,3.895967357
股鴻海,18,15,4.000371799
增加億,13,13,3.881061218
點漲幅,58,15,4.901731117
美國年,14,11,4.095853205
於月日,13,12,3.954546342
拉抬下,13,13,3.881061218
為多方,11,11,3.895967357
日除息,13,13,3.881061218
中國股,19,14,4.110301052
對於台,13,13,3.881061218
高台股,24,21,3.874170843
國政府,17,14,4.023171502
後拉回,13,12,3.954546342
指數拉,12,12,3.889516992
季線及,19,17,3.91815453
指數最,12,12,3.889516992
重要關,12,11,3.96808626
元以上,16,15,3.909638148
營收公,14,12,4.014754115
華星光,13,13,3.881061218
等表現,12,11,3.96808626
美琪瑪,16,16,3.847859479
台光電,29,27,3.739185685
的美國,17,16,3.893823427
元跌台,12,11,3.96808626
元跌華,15,15,3.859921178
開盤跳,11,11,3.895967357
高科技,14,14,3.871077733
元美國,19,19,3.808080068
周三美,22,19,3.914479002
指數連,13,13,3.881061218
續跌破,15,14,3.925123887
等逆勢,19,18,3.861587699
寶台塑,13,13,3.881061218
日大漲,13,13,3.881061218
今日下,13,13,3.881061218
佳世達,23,22,3.796371273
學鏡頭,22,13,4.300534266
台股周,16,14,3.975680688
數下挫,19,16,3.978151694
月台指,19,17,3.91815453
作收上,14,14,3.871077733
價差點,27,17,4.180556837
除權息,17,16,3.893823427
守季線,18,14,4.067947033
台股以,13,13,3.881061218
球金融,19,18,3.861587699
及外資,13,13,3.881061218
股匯市,14,12,4.014754115
聯一光,17,17,3.835098074
更一度,12,12,3.889516992
關成交,15,15,3.859921178
衝擊下,11,11,3.895967357
等關卡,16,16,3.847859479
面影響,14,12,4.014754115
後市仍,16,16,3.847859479
第三季,65,35,3.954420769
具題材,17,17,3.835098074
電富邦,16,15,3.909638148
後跌幅,18,15,4.000371799
而復得,15,13,3.995160695
台股仍,21,19,3.880716636
息行情,31,23,3.956655745
光盤中,20,17,3.956457204
觀察指,16,15,3.909638148
目前看,14,13,3.940150184
題材的,19,18,3.861587699
低基期,11,11,3.895967357
大台灣,134,91,3.098448985
台灣反,96,73,3.240401254
滬深正,75,68,3.212503729
上証正,60,47,3.549865677
一度衝,14,13,3.940150184
漲幅收,12,11,3.96808626
外資及,18,18,3.821796512
市外資,26,25,3.747888172
股大盤,18,15,4.000371799
由於美,15,14,3.925123887
短線漲,12,11,3.96808626
市場上,11,11,3.895967357
的強勢,13,12,3.954546342
創年月,24,13,4.369911583
台股目,12,12,3.889516992
股跌多,15,15,3.859921178
宏捷科,16,14,3.975680688
達元大,18,17,3.877780458
創元大,13,13,3.881061218
義大利,16,13,4.046619591
點電子,19,18,3.861587699
及月線,14,12,4.014754115
指數則,21,21,3.779779763
數則是,11,11,3.895967357
等也均,49,24,4.222710564
及鴻海,29,23,3.910657055
鴻海也,14,14,3.871077733
的跌幅,14,11,4.095853205
美國大,19,15,4.042022249
來觀察,12,12,3.889516992
科元大,18,18,3.821796512
正元大,14,14,3.871077733
今日以,20,18,3.899337394
日以上,37,37,3.548422634
高一度,14,14,3.871077733
持續探,11,11,3.895967357
重要的,17,13,4.094957795
周指數,11,11,3.895967357
元法人,15,15,3.859921178
日舉行,15,14,3.925123887
守紅盤,17,17,3.835098074
累指數,27,23,3.861370041
美股周,27,23,3.861370041
盤賣壓,11,11,3.895967357
跌道瓊,11,11,3.895967357
在台股,16,16,3.847859479
籌碼面,41,36,3.641110794
單敲進,14,11,4.095853205
數收黑,12,11,3.96808626
恐慌性,13,12,3.954546342
點隨後,16,16,3.847859479
回平盤,15,14,3.925123887
度翻紅,14,13,3.940150184
情失靈,17,11,4.256778352
到蘋果,14,12,4.014754115
翻黑下,12,12,3.889516992
現貼息,17,14,4.023171502
示目前,17,16,3.893823427
股短期,18,18,3.821796512
全面收,18,16,3.93715939
信昌化,14,13,3.940150184
日在台,13,11,4.034429219
股力挺,16,15,3.909638148
來台股,13,13,3.881061218
需留意,16,14,3.975680688
競爭力,17,14,4.023171502
價開低,12,11,3.96808626
季旺季,14,13,3.940150184
勢抗跌,24,22,3.826082517
在今日,25,22,3.854580712
今日最,16,14,3.975680688
日最低,14,12,4.014754115
全數收,14,14,3.871077733
今股價,26,18,4.092426391
電兆豐,12,11,3.96808626
在美國,25,20,3.953837888
走弱下,18,15,4.000371799
金台塑,31,30,3.669169002
消費者,19,17,3.91815453
造紙類,13,11,4.034429219
濟數據,15,15,3.859921178
指數成,11,11,3.895967357
有均線,19,14,4.110301052
跌收在,14,11,4.095853205
半年營,12,11,3.96808626
伺服器,30,16,4.324453557
的需求,14,12,4.014754115
中石化,56,44,3.590301619
台達化,13,13,3.881061218
彩晶中,13,12,3.954546342
預期台,11,11,3.895967357
昨晚美,11,11,3.895967357
晚美股,12,12,3.889516992
季節性,21,14,4.188702283
於美國,14,14,3.871077733
日早盤,17,16,3.893823427
再度失,12,12,3.889516992
漲超過,24,19,3.977628376
利基型,13,11,4.034429219
有利於,19,17,3.91815453
市行情,14,14,3.871077733
為主的,21,20,3.828985962
的櫃買,16,16,3.847859479
從技術,11,11,3.895967357
有支撐,15,14,3.925123887
在點上,17,14,4.023171502
將公布,22,17,4.027628979
守月線,28,22,3.93369647
亞德客,22,22,3.765339105
受制於,14,14,3.871077733
已開始,14,12,4.014754115
為美國,15,15,3.859921178
型個股,17,14,4.023171502
點美股,16,16,3.847859479
指數全,31,28,3.743818229
鴻海及,16,14,3.975680688
使指數,25,22,3.854580712
表示在,12,12,3.889516992
年底前,12,11,3.96808626
線關卡,26,21,3.930751678
大成鋼,54,49,3.441946209
表現優,13,12,3.954546342
收盤新,18,16,3.93715939
法人全,11,11,3.895967357
目前台,19,19,3.808080068
前台股,29,27,3.739185685
股在台,19,17,3.91815453
值為億,29,29,3.66276705
撐台股,12,12,3.889516992
股本周,15,13,3.995160695
盤後美,12,12,3.889516992
非金電,12,12,3.889516992
正價差,14,14,3.871077733
交易量,18,11,4.304153789
個月低,11,11,3.895967357
月低點,13,13,3.881061218
美國期,14,11,4.095853205
第季展,13,12,3.954546342
川普當,15,11,4.153037568
光燿科,16,16,3.847859479
族群在,12,11,3.96808626
表示美,14,13,3.940150184
川普政,14,13,3.940150184
下挫台,16,13,4.046619591
影響大,12,12,3.889516992
來到新,18,18,3.821796512
統川普,40,36,3.626166281
指出美,16,16,3.847859479
線及點,28,21,3.983137349
後今日,22,21,3.812663975
台股權,13,13,3.881061218
的市場,14,14,3.871077733
頭信心,14,12,4.014754115
說台股,13,11,4.034429219
昨日大,14,14,3.871077733
半指數,13,13,3.881061218
股價上,12,12,3.889516992
礎建設,17,12,4.172492897
億元大,16,13,4.046619591
台股電,11,11,3.895967357
示美國,12,11,3.96808626
海終場,14,14,3.871077733
停帶動,11,11,3.895967357
周線翻,14,14,3.871077733
仍相對,13,11,4.034429219
格局仍,11,11,3.895967357
富邦上,47,38,3.66102553
數收高,18,11,4.304153789
息影響,15,15,3.859921178
量能不,12,11,3.96808626
賣超股,36,36,3.562399777
台勝科,32,31,3.653801351
晶合晶,16,16,3.847859479
衝擊股,18,17,3.877780458
由於台,11,11,3.895967357
頭蛇尾,11,11,3.895967357
為賣超,12,11,3.96808626
震盪收,14,12,4.014754115
今天量,13,13,3.881061218
盤震盪,13,12,3.954546342
族群部,11,11,3.895967357
工智慧,14,14,3.871077733
預期將,12,12,3.889516992
電欣興,14,12,4.014754115
失守月,21,18,3.93524489
產金融,17,15,3.956340063
現貨部,13,13,3.881061218
減碼口,16,14,3.975680688
研究部,16,16,3.847859479
學族群,15,14,3.925123887
是相對,15,13,3.995160695
呈現跌,14,14,3.871077733
線光學,17,13,4.094957795
光學股,21,19,3.880716636
機器人,29,11,4.69944969
跟進走,12,12,3.889516992
在全球,17,17,3.835098074
交叉向,14,14,3.871077733
外資不,46,46,3.42728852
族群也,17,17,3.835098074
統一中,11,11,3.895967357
數收低,28,12,4.577889861
先進光,36,28,3.841406057
場台指,14,14,3.871077733
呈現開,14,13,3.940150184
以及台,15,15,3.859921178
年展望,14,13,3.940150184
光法說,12,11,3.96808626
金統一,11,11,3.895967357
為強勢,14,12,4.014754115
作收台,14,14,3.871077733
緣政治,23,19,3.946740312
前波低,28,20,4.034990912
國際政,15,11,4.153037568
表現的,13,11,4.034429219
以及美,13,12,3.954546342
頭格局,16,13,4.046619591
次族群,14,13,3.940150184
電旺宏,18,18,3.821796512
國科技,24,20,3.924605851
分析如,11,11,3.895967357
原先預,13,11,4.034429219
的利多,12,12,3.889516992
億元在,13,11,4.034429219
能守住,17,14,4.023171502
早盤以,14,12,4.014754115
股是否,15,11,4.153037568
股則有,14,14,3.871077733
一度收,11,11,3.895967357
金遠東,13,13,3.881061218
遠東銀,12,12,3.889516992
路透社,16,11,4.206529967
震盪拉,11,11,3.895967357
除息的,13,12,3.954546342
