gram,TF,DF,TF_IDF,all_TF,all_DF,all_TF_IDF,expected_TF,expected_DF,DF_chisquare,MI,Lift,TF*DF_chisquare
股新,24,22,3.608672816,3244,2830,9.330895251,7.069564719,6.1673453,40.6451954,1.07671E-05,3.567175005,975.4846897
於市場預期,24,22,3.608672816,3451,2911,9.33084602,7.520674428,6.343866491,38.638032,1.04675E-05,3.467916614,927.3127679
佳的,22,22,3.551381031,3156,2948,9.226370738,6.87778861,6.424499627,37.76110607,1.03361E-05,3.424391202,830.7443335
意的是,24,22,3.608672816,3060,2951,9.196877982,6.66857831,6.431037449,37.69105635,1.03256E-05,3.42090995,904.5853525
綠能,27,22,3.686225898,5728,3030,9.700534412,12.48288123,6.603200092,35.90099408,1.00564E-05,3.331717909,969.3268402
現較,27,22,3.686225898,3569,3125,9.220615543,7.777828755,6.810231118,33.87977217,9.75069E-06,3.230433684,914.7538486
晨訊,22,22,3.551381031,3302,3251,9.074646063,7.195962608,7.084819636,31.39989678,9.37278E-06,3.105230779,690.7977291
至口,38,22,3.911247361,5639,3254,9.539500719,12.28892585,7.091357458,31.34345205,9.36414E-06,3.102367936,1191.051178
股可,22,22,3.551381031,3706,3334,9.125290992,8.076389287,7.265699375,29.88007124,9.13945E-06,3.027925994,657.3615672
點或收,73,22,4.341125354,5588,3358,9.466716074,12.17778288,7.31800195,29.45627348,9.07413E-06,3.006285069,2150.307964
面來,23,22,3.580649857,3765,3489,9.048686893,8.204966451,7.603486838,27.2584928,8.73342E-06,2.893409362,626.9453343
日將,23,22,3.580649857,3836,3611,8.99631042,8.359694902,7.869358261,25.37373815,8.43836E-06,2.795653631,583.5959775
體來,24,22,3.608672816,3829,3647,8.975008433,8.344439984,7.947812124,24.84507447,8.35506E-06,2.76805738,596.2817874
暗示,40,22,3.945020926,4753,3691,9.134498488,10.35808912,8.043700178,24.21501304,8.25546E-06,2.735059676,968.6005218
遭到,24,22,3.608672816,4314,3749,9.020913233,9.401387853,8.170098067,23.41051306,8.12774E-06,2.692746136,561.8523133
周四,30,22,3.755599494,6545,3966,9.255565084,14.26334805,8.643000516,20.64207157,7.68303E-06,2.545412321,619.262147
勁揚,37,22,3.893687916,5223,4023,9.03800303,11.38234788,8.767219132,19.97286561,7.57418E-06,2.509347567,738.9960276
現階段,26,22,3.66137615,4665,4082,8.914482951,10.16631301,8.895796295,19.30351697,7.4647E-06,2.473078212,501.8914412
過度,22,22,3.551381031,4756,4083,8.930005232,10.36462694,8.897975569,19.29237082,7.46287E-06,2.472472511,424.4321579
名單,22,22,3.551381031,6539,4515,8.983661995,14.25027241,9.839421919,15.0293036,6.74882E-06,2.235903713,330.6446792
於大,28,22,3.710171816,5253,4559,8.786357582,11.4477261,9.935309973,14.65044833,6.68368E-06,2.214324471,410.2125534
趨緩,23,22,3.580649857,5863,4738,8.795418489,12.77708321,10.32540001,13.20009731,6.43118E-06,2.130668059,303.6022381
不確定性,26,22,3.66137615,5588,4780,8.738737575,12.17778288,10.41692952,12.87975709,6.37467E-06,2.111946708,334.8736843
不佳,26,22,3.66137615,5747,4923,8.700237247,12.52428743,10.72856569,11.84177223,6.1895E-06,2.050600297,307.886078
顧問,23,22,3.580649857,6681,5146,8.726958967,14.55972931,11.21454379,10.37278626,5.92128E-06,1.961738294,238.5740841
但在,26,22,3.66137615,5628,5293,8.534122633,12.26495383,11.53489706,9.494525962,5.75683E-06,1.907255859,246.857675
遊戲,26,22,3.66137615,16794,5622,9.2502708,36.59872685,12.25187819,7.756025431,5.41994E-06,1.795643056,201.6566612
年獲利,26,22,3.66137615,7508,5725,8.592867142,16.36198887,12.47634341,7.269761013,5.32243E-06,1.763337164,189.0137863
控股,27,22,3.686225898,9607,5802,8.752651104,20.93628491,12.6441475,6.922726577,5.25179E-06,1.739935412,186.9136176
陷入,26,22,3.66137615,6793,5825,8.479927178,14.80380799,12.6942708,6.82170699,5.23106E-06,1.733065281,177.3643818
股本,26,22,3.66137615,8385,6424,8.431104316,18.27321214,13.9996559,4.571934203,4.74329E-06,1.571467195,118.8702893
都在,25,22,3.635551657,7255,6586,8.270878331,15.81063256,14.35269829,4.074580428,4.62662E-06,1.532812825,101.8645107
健康,26,22,3.66137615,11358,6736,8.552677432,24.75219361,14.67958938,3.650538873,4.52359E-06,1.498679522,94.91401069
商機,30,22,3.755599494,12184,8330,8.13512966,26.5522739,18.15335207,0.815094659,3.65797E-06,1.211897391,24.45283978
在今,24,22,3.608672816,9404,8496,7.912594413,20.4938923,18.51511154,0.655920842,3.5865E-06,1.188218604,15.7421002
的關,25,22,3.635551657,11220,9333,7.828519645,24.45145381,20.33916385,0.135618984,3.26486E-06,1.081657052,3.390474589
價元,26,22,3.66137615,20801,9945,8.097424476,45.33107759,21.67287951,0.004937406,3.06394E-06,1.015093541,0.128372568
較上,27,22,3.686225898,15730,10299,7.833706391,34.27997935,22.44434249,-0.008796883,2.95863E-06,0.980202472,-0.237515833
預測,25,22,3.635551657,17174,10902,7.761844373,37.42685095,23.75844469,-0.130148575,2.79498E-06,0.92598654,-3.25371437
的最,23,22,3.580649857,13668,12427,7.322791513,29.78631645,27.08183747,-0.953593792,2.45199E-06,0.81235256,-21.93265722
符合,27,22,3.686225898,15803,13239,7.269762379,34.43906635,28.85140793,-1.627019059,2.3016E-06,0.762527779,-43.92951458
低於,25,22,3.635551657,18751,13500,7.328932367,40.86356598,29.42019843,-1.87148108,2.2571E-06,0.747785575,-46.78702699
正式,23,22,3.580649857,18028,14363,7.163752484,39.28795091,31.30091185,-2.763720166,2.12149E-06,0.702854923,-63.56556383
日報,49,22,4.07864533,23955,14882,7.249080995,52.20450766,32.43195504,-3.355508041,2.0475E-06,0.678343318,-164.419894
也不,23,22,3.580649857,18273,15374,7.016299796,39.82187303,33.50415783,-3.95012607,1.98198E-06,0.65663492,-90.8528996
執行,28,22,3.710171816,28163,17987,6.895296897,61.37489247,39.19860068,-7.545980217,1.69405E-06,0.561244525,-211.2874461
研究,25,22,3.635551657,32630,21461,6.553349696,71.10970924,46.76939841,-13.11804552,1.41983E-06,0.470393051,-327.9511381
參考,26,22,3.66137615,27852,23818,6.225213626,60.69713827,51.90594712,-17.23050484,1.27932E-06,0.423843533,-447.993126
鋼買超張,23,21,3.628364756,57,53,10.46116178,0.124218616,0.11550152,3776.24708,0.00054879,181.8157895,86853.68285
張第名華,36,21,3.927293297,107,66,11.2107843,0.233182313,0.143832081,3024.219191,0.000440695,146.0035885,108871.8909
達買超,22,21,3.598705901,104,91,10.74421078,0.226644492,0.19831393,2181.945277,0.000319625,105.8927126,48002.7961
資今日買超億,21,21,3.567667077,116,113,10.62492609,0.252795779,0.246257957,1749.051335,0.000257397,85.27643223,36730.07803
豐金買,26,21,3.710166789,127,114,10.74946711,0.276767793,0.248437231,1733.344698,0.000255139,84.52839335,45066.96214
今日買超億元,22,21,3.598705901,126,118,10.69114219,0.274588519,0.257154327,1673.18066,0.00024649,81.66302409,36809.97452
名富邦,47,21,4.105191777,180,122,11.17816807,0.392269312,0.265871423,1616.962377,0.000238409,78.98554789,75997.23172
元期貨部分三,21,21,3.567667077,123,123,10.5993641,0.268050697,0.268050697,1603.479219,0.000236471,78.34338896,33673.0636
張國泰,21,21,3.567667077,165,133,10.92777794,0.359580203,0.289843436,1479.800924,0.000218691,72.45290859,31075.8194
收盤價漲跌買,21,21,3.567667077,133,133,10.60976764,0.289843436,0.289843436,1479.800924,0.000218691,72.45290859,31075.8194
盤價漲跌買進,21,21,3.567667077,133,133,10.60976764,0.289843436,0.289843436,1479.800924,0.000218691,72.45290859,31075.8194
價漲跌買進張,21,21,3.567667077,133,133,10.60976764,0.289843436,0.289843436,1479.800924,0.000218691,72.45290859,31075.8194
漲跌買進張數,21,21,3.567667077,133,133,10.60976764,0.289843436,0.289843436,1479.800924,0.000218691,72.45290859,31075.8194
跌買進張數賣,21,21,3.567667077,133,133,10.60976764,0.289843436,0.289843436,1479.800924,0.000218691,72.45290859,31075.8194
碼空單口,25,21,3.683998165,218,168,10.99993401,0.475081723,0.366118025,1162.895723,0.00017313,57.35855263,29072.39308
回補空單口,27,21,3.735347679,232,171,11.06313057,0.505591558,0.372655847,1141.770163,0.000170093,56.35226223,30827.79439
電鴻海中,21,21,3.567667077,212,205,10.67245383,0.462006079,0.446751161,945.5734521,0.000141882,47.00603338,19857.04249
鴻海中華電,22,21,3.598705901,213,206,10.67197706,0.464185353,0.448930435,940.7837541,0.000141194,46.77784875,20697.24259
海中華電,22,21,3.598705901,216,209,10.6705157,0.470723175,0.455468257,926.6897921,0.000139167,46.10639637,20387.17543
聯電友達,22,21,3.598705901,255,246,10.66005301,0.555714859,0.536101394,781.1416855,0.000118235,39.17169448,17185.11708
買億,22,21,3.598705901,308,276,10.74235104,0.671216379,0.601479612,691.7934133,0.000105384,34.9139016,15219.45509
塑化中,21,21,3.567667077,287,284,10.60500229,0.625451626,0.618913804,671.1575535,0.000102415,33.93041142,14094.30862
今日外資買超,26,21,3.710166789,392,290,10.98764849,0.854275391,0.631989448,656.4284504,0.000100296,33.2284029,17067.13971
點至點開出,21,21,3.567667077,322,322,10.56695803,0.701726214,0.701726214,587.151955,9.03288E-05,29.92620137,12330.19106
至點開出,21,21,3.567667077,324,324,10.56561836,0.706084762,0.706084762,583.2769912,8.97712E-05,29.74147173,12248.81682
張投信,38,21,3.963367725,401,332,10.80614447,0.873888857,0.723518954,568.244524,8.7608E-05,29.02480977,21593.29191
日以上,22,21,3.598705901,357,350,10.57329953,0.778000803,0.762745885,536.9369564,8.31025E-05,27.53210526,11812.61304
上可留意,21,21,3.567667077,378,374,10.54413393,0.823765556,0.81504846,499.8871706,7.77697E-05,25.76533915,10497.63058
對台股後,21,21,3.567667077,428,420,10.52020573,0.932729254,0.915295062,440.7271372,6.92521E-05,22.94342105,9255.269881
元大台灣正,21,21,3.567667077,602,468,10.77177258,1.311922923,1.019900212,391.4151431,6.21493E-05,20.59024966,8219.718006
達聯,23,21,3.628364756,552,510,10.52478438,1.202959225,1.111429718,355.8976526,5.70311E-05,18.89458204,8185.64601
買超台股億元,23,21,3.628364756,585,567,10.42237281,1.274875265,1.235648334,316.1333092,5.12978E-05,16.99512671,7271.066111
電富邦,21,21,3.567667077,635,567,10.52091468,1.383838963,1.235648334,316.1333092,5.12978E-05,16.99512671,6638.799492
創中,21,21,3.567667077,678,600,10.50551578,1.477547743,1.307564375,296.5758538,4.84765E-05,16.06039474,6228.092931
全面上,25,21,3.683998165,785,699,10.42169045,1.710730057,1.523312496,249.0239902,4.16107E-05,13.78574656,6225.599754
陸資不含,23,21,3.628364756,705,699,10.29678508,1.53638814,1.523312496,249.0239902,4.16107E-05,13.78574656,5727.551774
北股市今天開,21,21,3.567667077,791,791,10.2212093,1.723805701,1.723805701,215.5531024,3.6771E-05,12.18234746,4526.61515
終場大,21,21,3.567667077,856,798,10.2960912,1.865458508,1.739060618,213.3242407,3.64485E-05,12.07548476,4479.809054
佳凌,23,21,3.628364756,1217,811,10.6675292,2.652176406,1.76739118,209.287704,3.58642E-05,11.88191966,4813.617192
多拉回,28,21,3.759612695,1013,838,10.40249302,2.207604519,1.826231577,201.3071071,3.47087E-05,11.49908931,5636.598999
轉賣,21,21,3.567667077,942,868,10.25982964,2.052876068,1.891609795,193.0263721,3.35091E-05,11.10165535,4053.553814
短期均線,24,21,3.656761143,1023,932,10.22842868,2.229397259,2.031083329,177.1565916,3.1208E-05,10.33930992,4251.758198
指數表現,22,21,3.598705901,1033,945,10.21505665,2.251189998,2.05941389,174.1980104,3.07787E-05,10.19707602,3832.356228
率股,22,21,3.598705901,1110,958,10.27050813,2.418994093,2.087744451,171.3204936,3.0361E-05,10.05870234,3769.050859
東聯,24,21,3.656761143,1397,986,10.47221053,3.044445719,2.148764122,165.3830174,2.94989E-05,9.773059678,3969.192416
作收成交量,22,21,3.598705901,1028,1013,10.08862177,2.240293628,2.207604519,159.9716457,2.87126E-05,9.512573388,3519.376205
揚明光,28,21,3.759612695,1559,1014,10.54160093,3.3974881,2.209783793,159.776819,2.86843E-05,9.503192152,4473.750932
漲幅也,26,21,3.710166789,1275,1021,10.30975564,2.778574296,2.225038711,158.4238376,2.84876E-05,9.438038043,4119.019778
數表現,22,21,3.598705901,1118,1027,10.15614347,2.436428285,2.238114355,157.2789845,2.83212E-05,9.38289858,3460.13766
淨多單減,26,21,3.710166789,1591,1038,10.52109984,3.467224867,2.262086368,155.2148548,2.80211E-05,9.283465166,4035.586226
指數大漲,26,21,3.710166789,1145,1040,10.15996954,2.495268682,2.266444916,154.8443042,2.79672E-05,9.265612348,4025.95191
電和,25,21,3.683998165,1183,1042,10.19206453,2.578081092,2.270803464,154.4751928,2.79135E-05,9.247828063,3861.87982
減少口,23,21,3.628364756,1683,1043,10.57341337,3.667718071,2.272982738,154.2911742,2.78867E-05,9.238961498,3548.697006
收漲點,30,21,3.805645731,1590,1084,10.44129569,3.465045593,2.36233297,147.042198,2.6832E-05,8.889517382,4411.26594
在美股,21,21,3.567667077,1273,1189,10.03648406,2.774215748,2.591156736,130.7854155,2.44625E-05,8.104488513,2746.493726
電器電纜,21,21,3.567667077,1295,1189,10.05467852,2.822159775,2.591156736,130.7854155,2.44625E-05,8.104488513,2746.493726
器電纜,21,21,3.567667077,1299,1192,10.05345144,2.830876871,2.597694558,130.3636121,2.44009E-05,8.08409131,2737.635854
跌點以點,22,21,3.598705901,1344,1199,10.07909951,2.928944199,2.612949475,129.3877399,2.42584E-05,8.036894781,2846.530277
攻上漲停,21,21,3.567667077,1355,1200,10.08624613,2.952916213,2.615128749,129.2492735,2.42382E-05,8.030197368,2714.234743
南茂,23,21,3.628364756,2189,1207,10.58376784,4.770430693,2.630383667,128.2865342,2.40977E-05,7.983626215,2950.590286
股今日開,24,21,3.656761143,1273,1232,9.973151269,2.774215748,2.684865516,124.9389026,2.36087E-05,7.821620813,2998.533662
漲超過,25,21,3.683998165,1620,1255,10.19368428,3.530423811,2.734988817,121.9787925,2.3176E-05,7.678276368,3049.469814
巨華,21,21,3.567667077,1571,1300,10.09718329,3.423639388,2.833056145,116.4953436,2.23737E-05,7.412489879,2446.402215
動元件族群,30,21,3.805645731,1672,1348,10.09579614,3.643746057,2.937661295,111.057078,2.15771E-05,7.148543651,3331.712339
被動元件族群,30,21,3.805645731,1671,1348,10.09517502,3.641566783,2.937661295,111.057078,2.15771E-05,7.148543651,3331.712339
下震盪,21,21,3.567667077,1502,1364,9.963074393,3.273269484,2.972529678,109.3310148,2.1324E-05,7.064689767,2295.95131
金外,21,21,3.567667077,1599,1392,9.990807965,3.484659058,3.033549349,106.4078121,2.0895E-05,6.922583938,2234.564053
三雄,25,21,3.683998165,2233,1399,10.32603467,4.866318747,3.048804267,105.6956761,2.07905E-05,6.887946277,2642.391902
翻揚,25,21,3.683998165,1592,1431,9.935854626,3.469404141,3.118541033,102.5308217,2.03256E-05,6.733918129,2563.270543
是連,27,21,3.735347679,1527,1439,9.882916359,3.327751333,3.135975225,101.7620862,2.02126E-05,6.696481475,2747.576327
早盤一度,23,21,3.628364756,1553,1440,9.89897227,3.384412456,3.138154499,101.6666084,2.01985E-05,6.69183114,2338.331994
有表現,22,21,3.598705901,1687,1466,9.951015255,3.676435167,3.194815622,99.23095047,1.98403E-05,6.573149278,2183.08091
點火,28,21,3.759612695,1890,1478,10.05204129,4.11882778,3.220966909,98.13637536,1.96792E-05,6.519781355,2747.81851
價股,33,21,3.869238054,2099,1533,10.09052989,4.574296037,3.340826977,93.34407139,1.89732E-05,6.285868782,3080.354356
由於美,21,21,3.567667077,1669,1625,9.751222449,3.637208235,3.541320181,86.07115014,1.7899E-05,5.929991903,1807.494153
日期年月日,21,21,3.567667077,1997,1626,9.930023749,4.352010093,3.543499455,85.9967428,1.7888E-05,5.926344921,1805.931599
華夏,25,21,3.683998165,2617,1650,10.17305964,5.703159947,3.59580203,84.23881638,1.76278E-05,5.840143541,2105.97041
期年月日,21,21,3.567667077,2077,1677,9.911505746,4.52635201,3.654642427,82.32308231,1.7344E-05,5.746116185,1728.784729
高盤,23,21,3.628364756,1899,1741,9.752583602,4.138441246,3.79411596,78.02672577,1.67064E-05,5.534886182,1794.614693
相對強,22,21,3.598705901,1964,1764,9.761430794,4.280094053,3.844239261,76.56134452,1.64886E-05,5.462719298,1684.34958
過熱,22,21,3.598705901,2060,1769,9.803252627,4.489304353,3.855135631,76.24799809,1.6442E-05,5.447279165,1677.455958
狹幅,26,21,3.710166789,2232,1770,9.881329515,4.864139474,3.857314905,76.18554862,1.64327E-05,5.444201606,1980.824264
開高走低,35,21,3.908497283,2213,1812,9.828639833,4.822733268,3.948844411,73.62708596,1.60518E-05,5.318011502,2576.948009
波高,33,21,3.869238054,2194,1861,9.769861835,4.781327063,4.055628835,70.79339008,1.56292E-05,5.177988631,2336.181873
湧現,24,21,3.656761143,2136,1872,9.732595178,4.654929174,4.079600849,70.17841158,1.55373E-05,5.147562416,1684.281878
創波段新,26,21,3.710166789,2370,1905,9.800881662,5.16487928,4.151516889,68.37774979,1.52682E-05,5.058392043,1777.821495
有撐,24,21,3.656761143,2232,1979,9.670537315,4.864139474,4.312783162,64.56693864,1.46973E-05,4.869245499,1549.606527
幅收斂,23,21,3.628364756,2238,1989,9.663608206,4.877215117,4.334575902,64.07463306,1.46234E-05,4.844764626,1473.71656
股漲幅,22,21,3.598705901,2224,2026,9.62275638,4.846705282,4.415209038,62.29722961,1.43563E-05,4.756286694,1370.539051
上元,32,21,3.848706761,2426,2027,9.705392845,5.286918621,4.417388312,62.2501331,1.43492E-05,4.753940228,1992.004259
強力,23,21,3.628364756,2243,2043,9.615145617,4.888111487,4.452256696,61.50314935,1.42368E-05,4.716709174,1414.572435
牽動,22,21,3.598705901,2431,2174,9.574018697,5.297814991,4.737741584,55.82006619,1.3379E-05,4.432491648,1228.041456
轉弱,24,21,3.656761143,2693,2313,9.551809919,5.868784768,5.040660664,50.5291923,1.2575E-05,4.166120554,1212.700615
通信網路,22,21,3.598705901,2475,2350,9.442485127,5.393703045,5.121293801,49.23234643,1.2377E-05,4.100526316,1083.111622
抗跌,28,21,3.759612695,3086,2375,9.627786795,6.725239433,5.175775649,48.38039615,1.22467E-05,4.057362881,1354.651092
盤大,23,21,3.628364756,2657,2389,9.477087497,5.790330906,5.206285485,47.9115905,1.21749E-05,4.033585953,1101.966582
