gram,TF,DF,TF_IDF
股昨日在,17,17,5.387569862
進而帶動,16,16,5.382005389
大漲點收,48,46,5.317318155
點加權指,41,40,5.340146865
上漲點收,384,287,4.258297965
資人信心,55,52,5.28865317
外資在台,53,50,5.304010572
台指期淨,509,309,4.284798196
日台指期,28,25,5.501145833
指期結算,70,60,5.313966076
期結算前,14,12,5.508535567
前台股仍,19,18,5.447681263
台股仍有,58,51,5.356471581
仍有機會,96,90,5.04502106
有機會續,16,14,5.509826598
美股上周,29,26,5.49346201
股上周五,44,38,5.461716028
台股期現,12,11,5.415270365
昨日早盤,13,12,5.42592611
跌逾百點,26,24,5.471610025
上漲終場,16,15,5.443784059
場台指期,107,107,4.897088235
貨分析師,36,30,5.544088465
分析師黃,28,27,5.419352621
期貨市場,40,32,5.570394525
市場操作,13,12,5.42592611
逆價差擴,192,122,5.12048374
價差擴大,19,19,5.394173631
選舉結果,33,24,5.706202155
法人同步,81,59,5.453587594
碼台指期,13,13,5.352440986
資台指期,86,85,5.03705001
幅收斂至,14,14,5.364859185
為正價差,85,58,5.514588011
以來台股,35,33,5.412248666
台股目前,57,56,5.229893294
目前技術,13,13,5.352440986
處於相對,12,12,5.336701098
相對低檔,23,21,5.487932756
表示觀察,24,24,5.39284945
期貨部位,13,13,5.352440986
沒有明顯,11,11,5.316849281
拉高結算,50,46,5.352477056
債殖利率,155,100,5.251009294
大盤可能,13,13,5.352440986
以盤代跌,12,12,5.336701098
站回年線,29,27,5.453102282
緩步墊高,50,42,5.459109423
反彈台股,64,61,5.221131989
台股終場,26,26,5.387660465
收在今日,61,53,5.352393997
今日最高,77,68,5.234374873
日最高點,85,75,5.187567398
法人表示,156,146,4.730807019
台股行情,32,30,5.433149283
第季台股,25,23,5.477339651
仍有表現,37,35,5.397962545
表現機會,67,61,5.258147978
呈現區間,13,13,5.352440986
震盪整理,308,269,4.242639311
整理走勢,38,37,5.360046178
公布去年,19,17,5.504248094
國內生產,11,11,5.316849281
度失守點,27,23,5.553685707
守點大關,16,14,5.509826598
回點之上,16,16,5.382005389
收復日線,82,69,5.265448652
台股收復,19,19,5.394173631
關卡終場,39,39,5.324245656
終場台股,42,42,5.305951862
上漲點漲,422,242,4.575499264
漲幅成交,179,172,4.587774563
億元電子,169,168,4.585548743
元電子股,153,153,4.653540686
電子股漲,53,52,5.257607057
股漲金融,85,85,5.028331033
金融股漲,100,97,4.977424622
主要電子,28,26,5.45946256
跌台積電,22,22,5.395748613
台積電收,53,52,5.257607057
電收在元,17,15,5.508811852
收在元漲,81,42,5.882887898
大立光翻,15,13,5.509797617
翻紅終場,46,46,5.280662688
紅終場收,12,12,5.336701098
元漲鴻海,13,13,5.352440986
漲日月光,14,14,5.364859185
聯發科收,13,13,5.352440986
漲金控股,14,14,5.364859185
股國泰金,35,35,5.347237286
國泰金收,18,18,5.391546398
富邦金收,16,16,5.382005389
中信金收,16,16,5.382005389
投信國內,13,13,5.352440986
國內股票,18,17,5.447530344
股票投資,24,23,5.43684386
建宏表示,25,16,5.855273829
表示儘管,23,23,5.394624334
歷史經驗,19,18,5.447681263
經驗顯示,14,14,5.364859185
農曆年後,44,38,5.461716028
反彈表現,29,25,5.53540487
今年台股,43,36,5.502924058
先蹲後跳,12,11,5.415270365
蘋果財報,64,46,5.56509109
股指數將,16,15,5.443784059
震盪個股,13,12,5.42592611
股表現較,66,62,5.226085546
正面訊息,17,17,5.387569862
長假效應,12,12,5.336701098
資在台股,30,29,5.408832103
台股持續,71,67,5.188829638
持續維持,39,35,5.446016787
未平倉多,18,17,5.447530344
美股漲跌,48,47,5.292275291
全球經濟,147,124,4.917233525
經濟展望,23,22,5.440217856
展望今年,12,11,5.415270365
今年成長,15,15,5.3745581
年成長率,19,16,5.564245258
美股開高,12,12,5.336701098
股開高走,76,73,5.135310697
開高走低,197,161,4.741024833
台股連動,21,20,5.445333195
指數收高,214,117,5.254485108
持續走弱,19,19,5.394173631
億外資期,38,38,5.330167453
台灣景氣,17,16,5.446295215
去年獲利,37,34,5.430293964
去年每股,25,23,5.477339651
台股盤前,103,103,4.920192315
樂觀台股,14,12,5.508535567
投顧表示,49,44,5.387011653
表示後續,11,11,5.316849281
後續台股,24,22,5.482794208
由於投資,13,13,5.352440986
於投資人,16,16,5.382005389
成長放緩,14,13,5.433931637
美股三大,146,136,4.785686146
三大指數,350,295,4.168147448
大指數漲,54,54,5.228488783
指數漲跌,48,45,5.342911455
標準普爾,93,81,5.157526153
指數今天,233,220,4.38931677
那斯達克,254,217,4.458471567
達克指數,187,162,4.699667592
歐洲主要,22,22,5.395748613
洲主要股,53,52,5.257607057
今天收盤,25,21,5.572078763
日線終場,11,11,5.316849281
資及陸資,288,248,4.329296838
億元投信,756,752,2.985280518
投信賣超,324,306,4.072905705
營商買超,531,457,3.672932302
買超億元,2596,927,2.996578082
超億元國,18,18,5.391546398
貨幣基金,21,21,5.396126996
爾街日報,33,29,5.499213663
日報報導,12,12,5.336701098
公布最新,23,23,5.394624334
創歷史新,295,253,4.312269659
日盛投顧,87,79,5.139120896
示台股在,34,33,5.385466565
台股昨天,39,35,5.446016787
連續第二,26,26,5.387660465
指數表現,101,89,5.096901116
表現較強,46,42,5.385864366
技術面有,16,15,5.443784059
有利指數,19,18,5.447681263
至點附近,22,22,5.395748613
低檔支撐,12,11,5.415270365
盤中分析,65,65,5.156069953
衝擊台股,19,18,5.447681263
大跌百點,14,12,5.508535567
壓低結算,13,11,5.505808987
中國經濟,33,31,5.426268191
地緣政治,63,53,5.37931751
影響國際,16,16,5.382005389
今年全球,19,18,5.447681263
成長預期,12,12,5.336701098
昨晚美股,43,43,5.299709951
呈現開高,33,30,5.462132936
現開高走,30,28,5.446583348
台股受到,40,38,5.376193373
早盤開低,87,76,5.1885445
金融權值,44,38,5.461716028
權值股領,64,60,5.24127639
指數大跌,20,20,5.395646762
失守日線,28,25,5.501145833
外資昨日,49,44,5.387011653
持續賣超,46,44,5.332067641
八大類股,128,128,4.781074251
一枝獨秀,15,14,5.439760809
營運看俏,13,12,5.42592611
股價逆勢,46,40,5.442286338
逆勢走揚,23,22,5.440217856
走揚此外,14,14,5.364859185
此外美國,26,26,5.387660465
美國財報,18,17,5.447530344
財報優於,48,44,5.369079933
優於預期,225,191,4.575326566
股價相對,29,27,5.453102282
相對抗跌,59,55,5.279998673
反彈不過,19,18,5.447681263
相對弱勢,93,87,5.065401559
謹慎操作,13,12,5.42592611
復性反彈,43,35,5.535143114
收盤漲點,63,62,5.188638134
歐洲央行,76,71,5.170066305
寬鬆貨幣,19,19,5.394173631
大漲激勵,69,62,5.261868068
低檔反彈,15,15,5.3745581
午盤過後,129,104,5.066777167
大漲近點,17,17,5.387569862
點漲幅達,14,14,5.364859185
上漲約點,15,15,5.3745581
收盤為點,47,25,6.00680455
為點成交,105,105,4.90859869
亞洲主要,36,35,5.372952219
點上海股,13,13,5.352440986
左右台股,39,39,5.324245656
今天表現,19,19,5.394173631
表現方面,133,117,4.928586369
股市上漲,42,34,5.546688429
上漲帶動,92,80,5.165358446
的蘋概股,40,40,5.318228858
回庫藏股,20,15,5.683134543
收盤大漲,40,36,5.437292593
漲元漲幅,83,45,5.816849137
其他包括,12,12,5.336701098
化鎵族群,14,14,5.364859185
相對強勢,164,155,4.679467478
反彈大漲,14,14,5.364859185
道瓊大漲,28,22,5.637005508
油價大漲,23,19,5.590586895
大漲逾台,14,14,5.364859185
股市大漲,35,30,5.517554474
能源類股,39,36,5.41431652
今年每股,20,18,5.50093612
盤面亮點,21,18,5.551592123
逾億美元,22,17,5.658038487
出億美元,13,12,5.42592611
億美元年,30,19,5.863741542
美元年增,23,15,5.833047405
元年增率,16,14,5.509826598
指數早盤,83,81,5.07168876
早盤大漲,23,23,5.394624334
盤大漲逾,16,16,5.382005389
漲逾百點,133,111,5.000006623
擴大寬鬆,16,14,5.509826598
開盤上漲,19,19,5.394173631
點開出隨,13,13,5.352440986
開出隨後,18,18,5.391546398
百點最高,23,23,5.394624334
受惠美國,18,16,5.506909275
美國蘋果,14,14,5.364859185
蘋果公司,32,29,5.470033249
上週五收,11,11,5.316849281
週五收盤,14,13,5.433931637
激勵蘋概,17,17,5.387569862
蘋概股股,15,15,5.3745581
台積電也,38,38,5.330167453
的金融股,41,41,5.312127723
融股富邦,15,15,5.3745581
股富邦金,18,18,5.391546398
富邦金與,11,11,5.316849281
與國泰金,13,12,5.42592611
國泰金漲,24,24,5.39284945
二線塑化,30,29,5.408832103
表現美股,13,13,5.352440986
受惠油價,12,12,5.336701098
成屋銷售,16,13,5.580765502
大幅增加,13,13,5.352440986
數上漲收,24,22,5.482794208
上漲收在,40,37,5.4063301
漲收在點,23,19,5.590586895
收在點標,23,22,5.440217856
收在點那,14,14,5.364859185
收在點今,11,11,5.316849281
中國人行,37,24,5.818779868
滬指開盤,25,25,5.390505034
法人認為,193,175,4.609226954
台股可望,54,51,5.296316588
短線指數,36,34,5.405133837
指數反彈,54,53,5.250670055
於第一季,15,15,5.3745581
本面表現,15,15,5.3745581
新政府上,12,12,5.336701098
受到中國,15,15,5.3745581
中國市場,24,21,5.530882534
全面勁揚,19,19,5.394173631
勁揚台股,12,12,5.336701098
台股收漲,26,26,5.387660465
股收漲點,23,23,5.394624334
油價反彈,43,36,5.502924058
普遍走揚,32,30,5.433149283
走揚台股,33,32,5.391542205
盤大漲點,11,11,5.316849281
漲點加權,24,22,5.482794208
今天成交,12,11,5.415270365
走勢方面,84,84,5.034538612
由於蘋果,22,21,5.443073483
概股普遍,11,11,5.316849281
股普遍走,28,28,5.380701554
大立光收,43,42,5.3266218
殼廠可成,18,18,5.391546398
分別收漲,16,14,5.509826598
人民幣貶,12,12,5.336701098
與國際股,15,14,5.439760809
受惠國際,22,21,5.443073483
台塑集團,95,79,5.205913038
南亞台化,92,90,5.013753223
台化台塑,83,80,5.087437279
化台塑化,46,44,5.332067641
今日亞股,22,22,5.395748613
蘋果供應,151,134,4.828257135
盤指數一,30,29,5.408832103
一度攻上,57,54,5.273420318
度攻上點,27,27,5.384375435
上點終場,15,15,5.3745581
漲點為點,244,244,4.263109526
點為點成,100,100,4.937739825
成交值縮,80,80,5.059572837
縮為億元,25,24,5.433017553
今日外資,373,277,4.298314082
外資買超,896,722,3.111952778
元投信買,521,521,3.453223058
投信買超,603,561,3.390757177
億元盤面,75,75,5.091308022
元盤面上,74,74,5.097711074
今日成交,90,88,5.026438614
成交量前,204,203,4.429666065
滬深上証,28,28,5.380701554
信金富邦,13,13,5.352440986
金富邦金,217,191,4.553866854
富邦金元,14,14,5.364859185
國泰金元,23,22,5.440217856
金新光金,67,67,5.142999652
新光金中,22,22,5.395748613
元大金等,14,14,5.364859185
同步走高,68,61,5.270119177
推升金融,14,14,5.364859185
成為今日,31,31,5.367767277
股領頭羊,14,14,5.364859185
上季財報,16,16,5.382005389
零組件供,19,19,5.394173631
件供應商,19,15,5.628115813
大立光盤,63,60,5.228501972
同步大漲,58,55,5.265851831
個股方面,28,28,5.380701554
業績可望,41,39,5.368875428
機會挑戰,82,76,5.143171906
新高外資,31,31,5.367767277
持續偏多,60,57,5.250812598
偏多操作,174,160,4.67220217
成交量爆,13,12,5.42592611
概念股上,12,11,5.415270365
突破月線,38,33,5.488229908
的可能性,80,68,5.264476047
之上外資,14,14,5.364859185
外資今日,112,103,4.979604925
今日買超,110,95,5.073619859
析師表示,358,342,3.951516937
以技術面,16,16,5.382005389
來看大盤,28,28,5.380701554
近點大關,21,21,5.396126996
量能不足,84,67,5.321715949
才有機會,25,25,5.390505034
編輯整理,274,274,4.153362044
強彈台股,14,14,5.364859185
台股大漲,83,79,5.103383898
但成交量,29,29,5.376683647
及國際股,15,15,5.3745581
電子及金,18,15,5.570121685
及金融股,71,67,5.188829638
股全面走,14,14,5.364859185
全面走揚,41,37,5.428611199
終場大漲,66,64,5.187208872
場大漲點,50,49,5.278422046
大漲點漲,30,27,5.485707663
幅成交量,21,18,5.551592123
美元激勵,12,12,5.336701098
更是大漲,14,14,5.364859185
另外蘋果,11,11,5.316849281
蘋果概念,158,138,4.817286931
概念股的,31,29,5.439926319
表現其中,20,20,5.395646762
其中股王,12,12,5.336701098
中股王大,17,17,5.387569862
盤中最高,338,322,4.016109777
在大立光,37,37,5.335982387
台積電領,88,77,5.180589211
包括鴻海,15,15,5.3745581
強勢大漲,52,48,5.336055823
金融股同,11,11,5.316849281
推升指數,144,136,4.776626474
指數走高,16,16,5.382005389
一大助力,15,15,5.3745581
富邦金台,45,44,5.312953518
金台新金,46,46,5.280662688
金華南金,32,31,5.397474847
漲幅皆超,16,14,5.509826598
幅皆超過,19,17,5.504248094
指數逼近,15,15,5.3745581
前觀望氣,17,16,5.446295215
元俱樂部,17,16,5.446295215
盤中焦點,14,14,5.364859185
股盤中蘋,20,20,5.395646762
盤中蘋概,17,17,5.387569862
蘋概金融,12,11,5.415270365
大漲百點,61,51,5.398924864
永豐期貨,412,209,4.792511397
選擇權盤,190,190,4.482579704
盤後美股,18,18,5.391546398
期貨走勢,190,190,4.482579704
台指期週,215,210,4.411128729
週一上漲,36,36,5.341677248
漲點收在,207,193,4.510900043
面台指期,212,212,4.389357674
期逆價差,422,167,5.159533093
差擴至點,186,114,5.19528361
點電子期,251,251,4.236807861
點金融期,253,253,4.229373524
為逆價差,90,61,5.496614691
由籌碼面,18,18,5.391546398
籌碼面來,50,49,5.278422046
市場買超,36,30,5.544088465
場買超億,14,14,5.364859185
超億元而,236,236,4.29372127
多單加碼,240,197,4.568176507
單加碼口,100,61,5.58175032
加碼口淨,82,43,5.863889592
口淨多單,248,159,4.903340276
外資多單,203,201,4.441031877
多單減碼,148,122,4.944192578
淨多單降,76,53,5.535879157
空單減碼,92,92,4.985462926
口淨空單,78,43,5.820180801
特定法人,243,242,4.272966599
至口顯示,13,13,5.352440986
顯示目前,71,70,5.134589473
目前法人,60,60,5.188925404
人對台股,13,13,5.352440986
對台股後,37,37,5.335982387
台股後勢,31,26,5.558078276
樂觀預期,27,25,5.465640743
行情走勢,90,89,5.011941158
勢方面美,25,25,5.390505034
方面美國,37,36,5.366541993
美國股市,162,137,4.843776656
國股市在,15,14,5.439760809
持續反彈,54,51,5.296316588
反彈激勵,32,30,5.433149283
一台指期,46,46,5.280662688
台指期開,51,51,5.248199966
走高早盤,12,12,5.336701098
盤一度大,20,19,5.446905415
盤面上以,39,38,5.353475483
以蘋概股,14,14,5.364859185
蘋概股及,11,11,5.316849281
融股表現,39,36,5.41431652
表現最為,75,70,5.177454125
最為亮眼,34,34,5.352645999
帶領大盤,33,31,5.426268191
隨著指數,17,15,5.508811852
追價買盤,49,45,5.360755777
橫盤整理,37,36,5.366541993
整理尾盤,12,12,5.336701098
漲點作收,124,114,4.915473116
收技術面,77,77,5.078556872
觀察週一,31,31,5.367767277
週一大盤,19,19,5.394173631
大盤開高,72,71,5.127925841
盤開高走,89,88,5.018182417
跳空缺口,78,68,5.244536969
成交量能,348,323,4.025751208
量價結構,89,85,5.06261128
不利多方,45,27,5.875670475
日線型態,78,78,5.072209516
型態來看,87,87,5.015978081
來看目前,90,87,5.041101759
目前指數,89,87,5.032821477
作上建議,70,66,5.196199828
偏空操作,22,22,5.395748613
損選擇權,45,45,5.287058596
擇權分析,190,190,4.482579704
量來觀察,178,178,4.535939247
月份買權,11,11,5.316849281
在點賣權,349,191,4.835531242
未平倉量,447,216,4.787230566
點而賣權,12,12,5.336701098
升至反應,13,13,5.352440986
擇權籌碼,31,31,5.367767277
中性偏多,167,140,4.833382594
偏多格局,80,66,5.302114542
含波動率,257,131,5.212566919
至買賣權,101,101,4.931869636
量能明顯,21,21,5.396126996
消費者信,46,37,5.532442704
原油上漲,14,14,5.364859185
高投資人,17,17,5.387569862
獲利了結,193,173,4.625628277
指數重挫,25,25,5.390505034
上證綜指,64,57,5.303787962
日本央行,66,40,5.762734131
漲收美元,21,15,5.73546834
收美元創,20,12,5.90612739
美元走弱,13,13,5.352440986
統一證券,53,52,5.257607057
