gram,TF,DF,TF_IDF
數後,12,12,5.198492353
氣其,12,12,5.198492353
息金,12,12,5.198492353
京東,12,12,5.198492353
超以,12,12,5.198492353
後急,12,12,5.198492353
點登,12,12,5.198492353
創股,12,12,5.198492353
息上,12,12,5.198492353
空重,12,12,5.198492353
廠供,12,12,5.198492353
長倍,12,12,5.198492353
掛萬,12,12,5.198492353
逾收,12,12,5.198492353
示就,12,12,5.198492353
方也,12,12,5.198492353
的樂,12,12,5.198492353
的提,12,12,5.198492353
聯和,12,12,5.198492353
漲惟,12,12,5.198492353
口也,12,12,5.198492353
日衝,12,12,5.198492353
應下,12,12,5.198492353
到全,12,12,5.198492353
慎台,12,12,5.198492353
均已,12,12,5.198492353
率等,12,12,5.198492353
並宣,12,12,5.198492353
一反,12,12,5.198492353
泥大,12,12,5.198492353
天展,12,12,5.198492353
跌主,12,12,5.198492353
短空,12,12,5.198492353
等轉,12,12,5.198492353
期回,12,12,5.198492353
市月,12,12,5.198492353
而收,12,12,5.198492353
資相,12,12,5.198492353
會內,12,12,5.198492353
電展,12,12,5.198492353
產集,12,12,5.198492353
寶金,12,12,5.198492353
力可,12,12,5.198492353
等技,12,12,5.198492353
漲非,12,12,5.198492353
會隨,12,12,5.198492353
成有,12,12,5.198492353
高歐,12,12,5.198492353
開一,12,12,5.198492353
量擴,12,12,5.198492353
也於,12,12,5.198492353
垂直,12,12,5.198492353
為玻,12,12,5.198492353
於推,12,12,5.198492353
光本,12,12,5.198492353
額也,12,12,5.198492353
持今,12,12,5.198492353
前走,12,12,5.198492353
將趨,12,12,5.198492353
光為,12,12,5.198492353
落於,12,12,5.198492353
但已,12,12,5.198492353
及手,12,12,5.198492353
以支,12,12,5.198492353
定調,12,12,5.198492353
線同,12,12,5.198492353
月登,12,12,5.198492353
的應,12,12,5.198492353
出接,12,12,5.198492353
點傳,12,12,5.198492353
但並,12,12,5.198492353
日傳,12,12,5.198492353
期觀,12,12,5.198492353
近股,12,12,5.198492353
萬潤,12,12,5.198492353
科矽,12,12,5.198492353
月即,12,12,5.198492353
揚帆,12,12,5.198492353
應偏,12,12,5.198492353
日和,12,12,5.198492353
排擠,12,12,5.198492353
等具,12,12,5.198492353
日價,12,12,5.198492353
將股,12,12,5.198492353
面噴,12,12,5.198492353
利轉,12,12,5.198492353
中費,12,12,5.198492353
先攻,12,12,5.198492353
停一,12,12,5.198492353
光市,12,12,5.198492353
好高,12,12,5.198492353
使多,12,12,5.198492353
月仍,12,12,5.198492353
月也,12,12,5.198492353
元直,12,12,5.198492353
來連,12,12,5.198492353
氣有,12,12,5.198492353
要回,12,12,5.198492353
後加,12,12,5.198492353
意將,12,12,5.198492353
高強,12,12,5.198492353
率相,12,12,5.198492353
也明,12,12,5.198492353
續布,12,12,5.198492353
局多,12,12,5.198492353
先創,12,12,5.198492353
組成,12,12,5.198492353
領多,12,12,5.198492353
高等,12,12,5.198492353
前半,12,12,5.198492353
在摩,12,12,5.198492353
神隆,12,12,5.198492353
躍上,12,12,5.198492353
益投,12,12,5.198492353
些許,12,12,5.198492353
度破,12,12,5.198492353
製作,12,12,5.198492353
件其,12,12,5.198492353
鈺緯,12,12,5.198492353
平低,12,12,5.198492353
超期,12,12,5.198492353
否在,12,12,5.198492353
豐富,12,12,5.198492353
的亮,12,12,5.198492353
出重,12,12,5.198492353
無重,12,12,5.198492353
態今,12,12,5.198492353
下續,12,12,5.198492353
回了,12,12,5.198492353
以持,12,12,5.198492353
用市,12,12,5.198492353
長優,12,12,5.198492353
業也,12,12,5.198492353
場金,12,12,5.198492353
貨狀,12,12,5.198492353
壓重,12,12,5.198492353
縮不,12,12,5.198492353
攻電,12,12,5.198492353
境下,12,12,5.198492353
利但,12,12,5.198492353
度預,12,12,5.198492353
添柴,12,12,5.198492353
前鋒,12,12,5.198492353
科更,12,12,5.198492353
宇等,12,12,5.198492353
果開,12,12,5.198492353
步衝,12,12,5.198492353
先表,12,12,5.198492353
關聯,12,12,5.198492353
穩之,12,12,5.198492353
望提,12,12,5.198492353
因第,12,12,5.198492353
興大,12,12,5.198492353
場連,12,12,5.198492353
期買,12,12,5.198492353
手拉,12,12,5.198492353
行董,12,12,5.198492353
線應,12,12,5.198492353
從下,12,12,5.198492353
有玻,12,12,5.198492353
發大,12,12,5.198492353
晶上,12,12,5.198492353
彈並,12,12,5.198492353
子生,12,12,5.198492353
高類,12,12,5.198492353
與資,12,12,5.198492353
動鋼,12,12,5.198492353
縮但,12,12,5.198492353
印尼,12,12,5.198492353
廠預,12,12,5.198492353
方支,12,12,5.198492353
轉而,12,12,5.198492353
寶今,12,12,5.198492353
元各,12,12,5.198492353
至新,12,12,5.198492353
今也,12,12,5.198492353
會本,12,12,5.198492353
濱川,12,12,5.198492353
拉動,12,12,5.198492353
的二,12,12,5.198492353
改款,12,12,5.198492353
態大,12,12,5.198492353
以有,12,12,5.198492353
即跳,12,12,5.198492353
價繼,12,12,5.198492353
中等,12,12,5.198492353
未如,12,12,5.198492353
股像,12,12,5.198492353
電其,12,12,5.198492353
度獲,12,12,5.198492353
的精,12,12,5.198492353
逾外,12,12,5.198492353
餘榮,12,12,5.198492353
的本,12,12,5.198492353
堅實,12,12,5.198492353
金獲,12,12,5.198492353
升與,12,12,5.198492353
逾的,12,12,5.198492353
理而,12,12,5.198492353
造就,12,12,5.198492353
重且,12,12,5.198492353
期波,12,12,5.198492353
度偏,12,12,5.198492353
現雙,12,12,5.198492353
電經,12,12,5.198492353
現受,12,12,5.198492353
單連,12,12,5.198492353
德元,12,12,5.198492353
位中,12,12,5.198492353
但買,12,12,5.198492353
整但,12,12,5.198492353
為旺,12,12,5.198492353
復買,12,12,5.198492353
在等,12,12,5.198492353
約的,12,12,5.198492353
鐵其,12,12,5.198492353
誘因,12,12,5.198492353
點觸,12,12,5.198492353
比已,12,12,5.198492353
業今,12,12,5.198492353
七年,12,12,5.198492353
揚新,12,12,5.198492353
求轉,12,12,5.198492353
理提,12,12,5.198492353
入推,12,12,5.198492353
理以,12,12,5.198492353
後本,12,12,5.198492353
日共,12,12,5.198492353
於的,12,12,5.198492353
本及,12,12,5.198492353
日突,12,12,5.198492353
多意,12,12,5.198492353
與紡,12,12,5.198492353
上須,12,12,5.198492353
關上,12,12,5.198492353
日馳,12,12,5.198492353
的近,12,12,5.198492353
正聯,12,12,5.198492353
二年,12,12,5.198492353
年對,12,12,5.198492353
及非,12,12,5.198492353
天隨,12,12,5.198492353
通大,12,12,5.198492353
局將,12,12,5.198492353
堅加,12,12,5.198492353
業持,12,12,5.198492353
茂華,12,12,5.198492353
對上,12,12,5.198492353
達水,12,12,5.198492353
升整,12,12,5.198492353
炎洲,12,12,5.198492353
然可,12,12,5.198492353
議預,12,12,5.198492353
股建,12,12,5.198492353
欠缺,12,12,5.198492353
跌造,12,12,5.198492353
現預,12,12,5.198492353
較長,12,12,5.198492353
數攀,12,12,5.198492353
重獲,12,12,5.198492353
都能,12,12,5.198492353
次會,12,12,5.198492353
往前,12,12,5.198492353
紅短,12,12,5.198492353
漲雖,12,12,5.198492353
盤且,12,12,5.198492353
起有,12,12,5.198492353
間投,12,12,5.198492353
心科,12,12,5.198492353
由個,12,12,5.198492353
逼元,12,12,5.198492353
收加,12,12,5.198492353
華城,12,12,5.198492353
收十,12,12,5.198492353
今盤,12,12,5.198492353
增並,12,12,5.198492353
在董,12,12,5.198492353
化賣,12,12,5.198492353
新東,12,12,5.198492353
四下,12,12,5.198492353
國加,12,12,5.198492353
的各,12,12,5.198492353
高造,12,12,5.198492353
際美,12,12,5.198492353
口有,12,12,5.198492353
磊等,12,12,5.198492353
茂中,12,12,5.198492353
表美,12,12,5.198492353
非必,12,12,5.198492353
漲拉,12,12,5.198492353
達高,12,12,5.198492353
更新,12,12,5.198492353
攻前,12,12,5.198492353
既有,12,12,5.198492353
選美,12,12,5.198492353
品通,12,12,5.198492353
除日,12,12,5.198492353
本指,12,12,5.198492353
達紡,12,12,5.198492353
益中,12,12,5.198492353
戶需,12,12,5.198492353
創國,12,12,5.198492353
前就,12,12,5.198492353
壓整,12,12,5.198492353
卻在,12,12,5.198492353
幅受,12,12,5.198492353
的概,12,12,5.198492353
於保,12,12,5.198492353
再提,12,12,5.198492353
步進,12,12,5.198492353
一腳,12,12,5.198492353
期川,12,12,5.198492353
電代,12,12,5.198492353
關電,12,12,5.198492353
市盤,12,12,5.198492353
港及,12,12,5.198492353
然會,12,12,5.198492353
海昨,12,12,5.198492353
洋洋,12,12,5.198492353
宏群,12,12,5.198492353
達興,12,12,5.198492353
發商,12,12,5.198492353
達不,12,12,5.198492353
與工,12,12,5.198492353
為可,12,12,5.198492353
為川,12,12,5.198492353
通與,12,12,5.198492353
普日,12,12,5.198492353
化產,12,12,5.198492353
中川,12,12,5.198492353
和等,12,12,5.198492353
但有,12,12,5.198492353
的憂,12,12,5.198492353
皆優,12,12,5.198492353
雖較,12,12,5.198492353
碩南,12,12,5.198492353
華榮,12,12,5.198492353
利後,12,12,5.198492353
出短,12,12,5.198492353
口美,12,12,5.198492353
未反,12,12,5.198492353
受蘋,12,12,5.198492353
設定,12,12,5.198492353
示這,12,12,5.198492353
現月,12,12,5.198492353
亞地,12,12,5.198492353
而亞,12,12,5.198492353
局時,12,12,5.198492353
價面,12,12,5.198492353
的及,12,12,5.198492353
產下,12,12,5.198492353
以收,12,12,5.198492353
收股,12,12,5.198492353
前往,12,12,5.198492353
大也,12,12,5.198492353
貨品,12,12,5.198492353
口使,12,12,5.198492353
九大,12,12,5.198492353
度受,12,12,5.198492353
泥聯,12,12,5.198492353
茂國,12,12,5.198492353
台泥等,12,12,5.198492353
可望增,12,12,5.198492353
元新聞,12,12,5.198492353
大亮點,12,12,5.198492353
股及台,12,12,5.198492353
止加權,12,12,5.198492353
股年底,12,12,5.198492353
股最後,12,12,5.198492353
線下方,12,12,5.198492353
上油價,12,12,5.198492353
股及蘋,12,12,5.198492353
場法人,12,12,5.198492353
過生技,12,12,5.198492353
跌加上,12,12,5.198492353
紅盤以,12,12,5.198492353
盤以來,12,12,5.198492353
億元呈,12,12,5.198492353
聯電國,12,12,5.198492353
台股若,12,12,5.198492353
帶領蘋,12,12,5.198492353
台郡華,12,12,5.198492353
綠能台,12,12,5.198492353
碩禾中,12,12,5.198492353
茂迪等,12,12,5.198492353
反彈國,12,12,5.198492353
台股翻,12,12,5.198492353
由於大,12,12,5.198492353
是短線,12,12,5.198492353
反滬深,12,12,5.198492353
落在點,12,12,5.198492353
點至於,12,12,5.198492353
後重新,12,12,5.198492353
今早盤,12,12,5.198492353
開盤一,12,12,5.198492353
回神台,12,12,5.198492353
開高一,12,12,5.198492353
線市場,12,12,5.198492353
醫塑膠,12,12,5.198492353
漲也帶,12,12,5.198492353
漲元鴻,12,12,5.198492353
中低點,12,12,5.198492353
增加台,12,12,5.198492353
公司並,12,12,5.198492353
再進一,12,12,5.198492353
股觀望,12,12,5.198492353
大環境,12,12,5.198492353
不理想,12,12,5.198492353
漲連帶,12,12,5.198492353
的拉抬,12,12,5.198492353
了台股,12,12,5.198492353
上漲光,12,12,5.198492353
光貿易,12,12,5.198492353
機械化,12,12,5.198492353
電更是,12,12,5.198492353
群創則,12,12,5.198492353
公司台,12,12,5.198492353
儘管外,12,12,5.198492353
勢拉高,12,12,5.198492353
高收漲,12,12,5.198492353
下跌以,12,12,5.198492353
反壓值,12,12,5.198492353
到點不,12,12,5.198492353
穩平盤,12,12,5.198492353
同時在,12,12,5.198492353
迪昱晶,12,12,5.198492353
大關大,12,12,5.198492353
過值得,12,12,5.198492353
是台灣,12,12,5.198492353
仍是以,12,12,5.198492353
出國際,12,12,5.198492353
持股的,12,12,5.198492353
科買超,12,12,5.198492353
此市場,12,12,5.198492353
內生產,12,12,5.198492353
盤中受,12,12,5.198492353
漲跌台,12,12,5.198492353
新低台,12,12,5.198492353
的氛圍,12,12,5.198492353
線盤面,12,12,5.198492353
大漲股,12,12,5.198492353
股股王,12,12,5.198492353
惠油價,12,12,5.198492353
在點今,12,12,5.198492353
於第一,12,12,5.198492353
預期新,12,12,5.198492353
大助力,12,12,5.198492353
概金融,12,12,5.198492353
億鉅亨,12,12,5.198492353
線三大,12,12,5.198492353
位外資,12,12,5.198492353
不過對,12,12,5.198492353
然維持,12,12,5.198492353
漲幅有,12,12,5.198492353
回拖累,12,12,5.198492353
金融也,12,12,5.198492353
盤回測,12,12,5.198492353
纖化學,12,12,5.198492353
也都在,12,12,5.198492353
光金融,12,12,5.198492353
股價於,12,12,5.198492353
此外美,12,12,5.198492353
蘋果第,12,12,5.198492353
行情外,12,12,5.198492353
步回升,12,12,5.198492353
股聯袂,12,12,5.198492353
天同步,12,12,5.198492353
名第一,12,12,5.198492353
如果能,12,12,5.198492353
穩步上,12,12,5.198492353
銀賣超,12,12,5.198492353
過前波,12,12,5.198492353
近不過,12,12,5.198492353
然持續,12,12,5.198492353
尤其今,12,12,5.198492353
於台指,12,12,5.198492353
來走勢,12,12,5.198492353
的是外,12,12,5.198492353
看好其,12,12,5.198492353
場還是,12,12,5.198492353
為近年,12,12,5.198492353
也是連,12,12,5.198492353
超累計,12,12,5.198492353
指數無,12,12,5.198492353
對於蘋,12,12,5.198492353
再度下,12,12,5.198492353
及產業,12,12,5.198492353
致指數,12,12,5.198492353
的多空,12,12,5.198492353
得投資,12,12,5.198492353
正風險,12,12,5.198492353
的位置,12,12,5.198492353
市場但,12,12,5.198492353
上壓力,12,12,5.198492353
上包括,12,12,5.198492353
產業面,12,12,5.198492353
題材面,12,12,5.198492353
則是強,12,12,5.198492353
件水泥,12,12,5.198492353
路航運,12,12,5.198492353
路紡纖,12,12,5.198492353
陶化學,12,12,5.198492353
於強勢,12,12,5.198492353
需求的,12,12,5.198492353
科群創,12,12,5.198492353
電一度,12,12,5.198492353
指數隨,12,12,5.198492353
觀光及,12,12,5.198492353
統一中,12,12,5.198492353
漲幅雖,12,12,5.198492353
果台股,12,12,5.198492353
也延續,12,12,5.198492353
士氣大,12,12,5.198492353
在月中,12,12,5.198492353
光上証,12,12,5.198492353
的理由,12,12,5.198492353
強彈逾,12,12,5.198492353
成卜蜂,12,12,5.198492353
市影響,12,12,5.198492353
動下加,12,12,5.198492353
空越過,12,12,5.198492353
於相對,12,12,5.198492353
相對看,12,12,5.198492353
整體偏,12,12,5.198492353
觀察日,12,12,5.198492353
信心大,12,12,5.198492353
度成為,12,12,5.198492353
前高元,12,12,5.198492353
光等光,12,12,5.198492353
檔月線,12,12,5.198492353
未來還,12,12,5.198492353
觀光資,12,12,5.198492353
膠橡膠,12,12,5.198492353
走揚至,12,12,5.198492353
大關至,12,12,5.198492353
只要指,12,12,5.198492353
新高月,12,12,5.198492353
有出現,12,12,5.198492353
回到萬,12,12,5.198492353
將目標,12,12,5.198492353
新中鋼,12,12,5.198492353
為華新,12,12,5.198492353
值維持,12,12,5.198492353
台股穩,12,12,5.198492353
過後大,12,12,5.198492353
的幅度,12,12,5.198492353
續釋出,12,12,5.198492353
數時間,12,12,5.198492353
今天多,12,12,5.198492353
能突破,12,12,5.198492353
另一波,12,12,5.198492353
停不過,12,12,5.198492353
息元殖,12,12,5.198492353
留意今,12,12,5.198492353
將於下,12,12,5.198492353
近一年,12,12,5.198492353
明顯拉,12,12,5.198492353
對美元,12,12,5.198492353
到跌停,12,12,5.198492353
在點的,12,12,5.198492353
天尾盤,12,12,5.198492353
今天同,12,12,5.198492353
股下周,12,12,5.198492353
現貨仍,12,12,5.198492353
無太大,12,12,5.198492353
上只要,12,12,5.198492353
會較大,12,12,5.198492353
體廠商,12,12,5.198492353
挹注下,12,12,5.198492353
新台塑,12,12,5.198492353
月可望,12,12,5.198492353
代工大,12,12,5.198492353
手機等,12,12,5.198492353
報市場,12,12,5.198492353
上攻但,12,12,5.198492353
科台灣,12,12,5.198492353
彈外資,12,12,5.198492353
加入多,12,12,5.198492353
而電子,12,12,5.198492353
營建等,12,12,5.198492353
以上電,12,12,5.198492353
隨亞股,12,12,5.198492353
和碩漲,12,12,5.198492353
電池廠,12,12,5.198492353
過終場,12,12,5.198492353
都見到,12,12,5.198492353
顯示今,12,12,5.198492353
是有利,12,12,5.198492353
其他國,12,12,5.198492353
數以上,12,12,5.198492353
大盤有,12,12,5.198492353
走高站,12,12,5.198492353
中相對,12,12,5.198492353
連二日,12,12,5.198492353
期整理,12,12,5.198492353
震盪電,12,12,5.198492353
陸續回,12,12,5.198492353
推升金,12,12,5.198492353
預期上,12,12,5.198492353
價可能,12,12,5.198492353
高再創,12,12,5.198492353
高帶領,12,12,5.198492353
漲幅電,12,12,5.198492353
幅電子,12,12,5.198492353
漲停站,12,12,5.198492353
上元創,12,12,5.198492353
激勵多,12,12,5.198492353
反彈終,12,12,5.198492353
頭攻堅,12,12,5.198492353
亞泥等,12,12,5.198492353
股帶領,12,12,5.198492353
年月初,12,12,5.198492353
表現由,12,12,5.198492353
以來漲,12,12,5.198492353
升至年,12,12,5.198492353
