gram,TF,DF,TF_IDF
假期休,12,12,5.141815414
場操作,17,16,5.237230919
升息但,11,11,5.125505592
持續高,21,20,5.227667084
續高檔,16,15,5.237187625
下近期,19,19,5.180581644
指數挫,21,19,5.279397758
影響有,13,13,5.154296983
韓國綜,33,33,5.121819693
也普遍,16,16,5.175408956
台股方,16,16,5.175408956
點短線,21,20,5.227667084
股權值,39,38,5.110609981
最重的,14,14,5.163698449
停鎖死,38,34,5.212974961
開低跌,19,18,5.234089276
高點相,16,15,5.237187625
賣壓較,16,16,5.175408956
過由於,40,39,5.102943386
尼克森,30,26,5.29412334
勢股有,15,14,5.235791562
佳台股,14,14,5.163698449
不久即,16,16,5.175408956
連續大,14,13,5.232770901
造紙類,61,53,5.091319639
紙類股,52,46,5.131680563
元小跌,23,18,5.424673529
統組裝,14,13,5.232770901
廠鴻海,13,13,5.154296983
跌勢相,11,11,5.125505592
表示雖,17,17,5.178505566
示雖然,16,16,5.175408956
口台股,12,12,5.141815414
北時間,35,32,5.20778707
優布局,12,12,5.141815414
進入除,16,13,5.374169069
息旺季,28,24,5.315154067
成指數,14,14,5.163698449
方合計,12,12,5.141815414
億元元,13,13,5.154296983
元元大,15,15,5.170588853
電金傳,29,28,5.183405178
破日及,20,20,5.179966765
海雙雙,16,14,5.303230165
遭空方,17,16,5.237230919
看好的,14,13,5.232770901
強勢漲,19,18,5.234089276
勢漲停,19,17,5.290656107
量大跌,11,11,5.125505592
年線美,13,13,5.154296983
大盤強,25,25,5.165741474
翻黑收,31,27,5.283723665
色鐵青,24,23,5.213742052
身事外,15,14,5.235791562
大幅拉,22,21,5.223513669
幅拉回,24,22,5.259692399
台股弱,16,16,5.175408956
日最低,53,48,5.096956972
會引發,12,12,5.141815414
的動作,11,11,5.125505592
觀察的,22,22,5.1761888
續拉回,15,14,5.235791562
近期持,15,14,5.235791562
動中小,12,12,5.141815414
體下跌,12,12,5.141815414
年增逾,14,13,5.232770901
以半導,15,15,5.170588853
分析上,13,13,5.154296983
週一亞,15,15,5.170588853
向下短,12,12,5.141815414
數增加,15,15,5.170588853
下跌加,13,13,5.154296983
跌加上,42,42,5.060069627
港股恆,57,57,4.95039587
上揚點,30,23,5.426018929
英國公,14,13,5.232770901
因中國,19,19,5.180581644
著市場,15,14,5.235791562
港恆生,72,72,4.842746674
點或成,132,109,4.726904469
點恆生,33,26,5.382588117
給市場,11,11,5.125505592
方面的,12,12,5.141815414
導致股,20,17,5.342375934
的國際,22,21,5.223513669
標利率,13,12,5.227782106
方面週,17,17,5.178505566
股票的,13,13,5.154296983
報港幣,50,18,6.199288045
價上揚,26,25,5.202435397
上揚報,15,12,5.381473886
下跌報,60,50,5.148501386
跌報港,32,14,6.02752438
下滑報,31,30,5.169725206
國平安,20,14,5.536400822
滑落報,33,31,5.190203004
股第三,12,12,5.141815414
現利空,15,14,5.235791562
要還是,24,23,5.213742052
美國商,21,21,5.178460885
商務部,44,35,5.308352463
售銷售,16,14,5.303230165
調整後,18,16,5.295518217
美股近,12,12,5.141815414
衝高後,15,15,5.170588853
後拉回,38,35,5.180497737
指數拉,52,48,5.081479571
數拉回,42,39,5.144498075
關卡在,12,12,5.141815414
國年期,29,27,5.22229695
期公債,44,37,5.244556223
碼期貨,15,15,5.170588853
度超過,21,21,5.178460885
檔空間,12,12,5.141815414
可注意,13,13,5.154296983
住大盤,12,11,5.220384682
其他個,56,38,5.42051986
等表現,37,34,5.189571443
藥華藥,14,12,5.307374831
線整理,17,17,5.178505566
整理中,12,11,5.220384682
勢大盤,15,14,5.235791562
暗示今,13,12,5.227782106
盤震盪,75,70,4.907969066
到點分,12,12,5.141815414
跌鴻海,44,44,5.045633891
鴻海來,22,22,5.1761888
天宣布,12,12,5.141815414
天量能,19,19,5.180581644
季線有,15,15,5.170588853
線有撐,20,19,5.231225418
點和點,16,16,5.175408956
重加上,14,13,5.232770901
期短線,28,27,5.189975761
線震盪,22,18,5.380331348
元跌華,14,14,5.163698449
是主要,14,14,5.163698449
有效放,17,17,5.178505566
攻動能,11,11,5.125505592
天收黑,14,14,5.163698449
三劍客,25,19,5.45154333
光同步,16,14,5.303230165
股價受,13,13,5.154296983
盤拖累,17,17,5.178505566
齊跌逾,20,19,5.231225418
場布局,14,12,5.307374831
大陸今,14,13,5.232770901
下殺跌,13,12,5.227782106
佳世達,16,14,5.303230165
決方案,22,15,5.565807295
年進入,11,11,5.125505592
點與點,17,14,5.366578995
震盪在,15,14,5.235791562
業旺季,28,26,5.2300857
族群仍,23,23,5.173255011
滬指收,70,67,4.910942323
指收跌,81,76,4.861148052
收跌新,22,22,5.1761888
低美國,16,15,5.237187625
月會議,11,11,5.125505592
臨近午,22,20,5.273147964
近午盤,29,25,5.304599538
鋰電池,26,22,5.336508265
續強勢,21,21,5.178460885
後滬指,19,18,5.234089276
指再度,15,15,5.170588853
度震盪,19,18,5.234089276
黃金股,11,11,5.125505592
則跌幅,66,64,4.92292756
成指收,151,146,4.411874754
點或創,142,128,4.554966405
點或在,85,71,4.982715998
市成交,189,138,4.627354386
日微幅,19,19,5.180581644
幅放量,15,15,5.170588853
路透社,161,156,4.358258322
社引述,134,134,4.456363688
示今日,21,21,5.178460885
滬指在,12,12,5.141815414
點位置,18,18,5.180155339
仍將以,12,12,5.141815414
從盤面,18,18,5.180155339
色金屬,48,42,5.171932152
則呈現,29,25,5.304599538
表現活,44,40,5.155053496
尾盤急,18,17,5.236139285
收漲停,31,26,5.32455812
業漲逾,12,11,5.220384682
公司預,12,11,5.220384682
今年底,12,12,5.141815414
電子漲,14,14,5.163698449
失守萬,50,36,5.386817116
守萬點,20,15,5.467454546
或香港,19,19,5.180581644
台資股,128,128,4.489829444
妮國際,100,100,4.656544017
汀國際,52,52,4.987065574
捷科技,79,78,4.810312301
興控股,55,55,4.965040227
跌逾大,47,46,5.048724506
洋集團,86,86,4.747087928
團順誠,14,14,5.163698449
順誠跌,19,19,5.180581644
跌逾富,41,41,5.067226433
康集團,97,97,4.675521159
集團跌,71,64,4.978300968
松國際,86,86,4.747087928
國際則,30,30,5.140175439
勢收漲,11,11,5.125505592
福開曼,52,52,4.987065574
方友友,86,85,4.761993788
落季線,13,11,5.307664983
至口台,33,33,5.121819693
口台指,36,36,5.102070065
對指數,56,52,5.046162382
息影響,59,55,5.020281349
盤中強,15,14,5.235791562
現相當,11,11,5.125505592
以長黑,26,25,5.202435397
長黑跌,20,18,5.285256124
間來回,14,14,5.163698449
回操作,14,14,5.163698449
位顯示,18,18,5.180155339
顯示偏,23,23,5.173255011
國際政,60,51,5.124608808
他主要,12,12,5.141815414
市跌幅,16,14,5.303230165
跌幅相,13,12,5.227782106
是最大,15,15,5.170588853
場避險,28,24,5.315154067
跌收點,16,15,5.237187625
從類股,12,12,5.141815414
出億元,38,27,5.471250391
此外近,11,11,5.125505592
指出短,19,19,5.180581644
持震盪,32,32,5.128120568
大盤收,15,15,5.170588853
最為強,29,29,5.145878315
漲幅居,118,112,4.616925969
下帶動,23,23,5.173255011
族群大,14,12,5.307374831
頭族群,12,11,5.220384682
族群漲,21,20,5.227667084
先進光,98,84,4.869423069
壓力也,11,11,5.125505592
可說是,14,13,5.232770901
的做法,13,12,5.227782106
科友達,12,12,5.141815414
勢股光,13,12,5.227782106
滬指點,23,22,5.218848534
深港通,15,11,5.463705243
滬指一,16,15,5.237187625
券商股,20,15,5.467454546
股的大,14,13,5.232770901
再度回,45,43,5.090753032
回到點,21,18,5.333926012
次新股,22,19,5.325328696
勢帶動,12,12,5.141815414
擴大滬,15,15,5.170588853
市再度,12,12,5.141815414
億元兩,138,138,4.434458306
昨日放,19,19,5.180581644
放量近,14,14,5.163698449
漲造紙,20,20,5.179966765
對活躍,79,76,4.843000462
黃金等,14,14,5.163698449
惟隨後,17,15,5.299747556
隨後漲,13,13,5.154296983
後漲幅,24,24,5.169747642
股收漲,25,18,5.507849589
一企業,94,88,4.779893686
企業中,92,90,4.735951651
泥國際,17,17,5.178505566
集團漲,59,57,4.977299432
漲逾凱,14,14,5.163698449
元集團,67,67,4.878106189
上漲而,15,15,5.170588853
續創高,24,22,5.259692399
的光學,23,22,5.218848534
報價上,19,17,5.290656107
通路商,13,12,5.227782106
股已經,12,12,5.141815414
點甚至,11,11,5.125505592
外資認,24,21,5.307780726
聯一光,56,54,5.001118436
價疲軟,11,11,5.125505592
量縮跌,12,12,5.141815414
結果出,22,21,5.223513669
元雖然,15,15,5.170588853
元上漲,67,43,5.422426133
股跟著,11,11,5.125505592
息之路,13,11,5.307664983
股除息,17,15,5.299747556
息行情,62,43,5.35779791
觀看待,29,29,5.145878315
他指出,12,12,5.141815414
新高台,31,29,5.206406164
萎縮至,24,23,5.213742052
今日的,29,29,5.145878315
產品的,13,11,5.307664983
奔漲停,22,20,5.273147964
穩月線,27,25,5.237744309
仍偏多,16,16,5.175408956
頭格局,31,29,5.206406164
揚明光,46,45,5.056494111
市場開,17,17,5.178505566
跌點失,20,20,5.179966765
呈現狹,23,19,5.369217572
幅最高,26,23,5.289886829
貨電子,14,14,5.163698449
生醫電,12,11,5.220384682
黑鴻海,12,12,5.141815414
股價今,32,32,5.128120568
今天走,15,13,5.30582837
弱終場,21,21,5.178460885
超過亞,13,12,5.227782106
繼續上,14,14,5.163698449
大盤預,15,15,5.170588853
來到近,11,11,5.125505592
近三個,13,12,5.227782106
回震盪,27,26,5.196330065
走勢但,15,14,5.235791562
週一在,14,12,5.307374831
下檔有,12,11,5.220384682
檔有撐,14,13,5.232770901
市波動,18,18,5.180155339
在多頭,14,14,5.163698449
大投資,12,12,5.141815414
用市場,12,12,5.141815414
標的是,11,11,5.125505592
走勢的,17,14,5.366578995
電台灣,28,26,5.2300857
光富邦,26,26,5.161300337
場普遍,27,27,5.156479001
大漲一,11,11,5.125505592
日全球,16,14,5.303230165
點日經,42,42,5.060069627
跌幅一,31,29,5.206406164
美元在,11,11,5.125505592
險需求,15,13,5.30582837
然大盤,14,14,5.163698449
均線及,23,20,5.31660679
量支撐,18,16,5.295518217
日股日,17,17,5.178505566
全球第,21,21,5.178460885
億元受,18,18,5.180155339
住季線,27,23,5.325789274
擊全球,25,24,5.208253994
台股難,16,15,5.237187625
跌造紙,61,61,4.921264208
日除息,38,32,5.280897926
下挫近,24,21,5.307780726
線呈現,40,37,5.162433979
面影響,48,43,5.144532105
中概股,11,11,5.125505592
聯網等,17,17,5.178505566
概族群,18,16,5.295518217
脫歐的,13,12,5.227782106
跌香港,13,13,5.154296983
港上市,99,99,4.662844412
場呈現,19,19,5.180581644
也下挫,14,14,5.163698449
低紀錄,19,12,5.635357867
藍籌股,14,14,5.163698449
太平洋,24,20,5.358215734
避險情,50,43,5.178548519
險情緒,53,46,5.147310868
截至日,12,11,5.220384682
美元較,15,13,5.30582837
相當於,20,18,5.285256124
全球央,16,15,5.237187625
守季線,81,63,5.098111176
收盤新,49,41,5.217359504
日跌點,14,13,5.232770901
跌以來,13,12,5.227782106
護主義,18,16,5.295518217
勢收斂,30,27,5.253522292
英鎊兌,14,14,5.163698449
新低日,14,14,5.163698449
跌幅居,125,108,4.703455567
周成交,21,17,5.391571817
不穩定,14,13,5.232770901
為多空,16,15,5.237187625
長榮海,13,12,5.227782106
產業方,11,11,5.125505592
方面電,19,19,5.180581644
面電子,16,16,5.175408956
料價格,12,12,5.141815414
跌深股,36,20,5.754623808
族群如,23,22,5.218848534
除權息,92,65,5.154821274
行情將,13,13,5.154296983
股市台,47,46,5.048724506
大盤造,11,11,5.125505592
經理陳,13,11,5.307664983
季均線,30,21,5.523886377
應市場,15,15,5.170588853
附近展,12,12,5.141815414
預料大,14,14,5.163698449
料大盤,16,16,5.175408956
步回檔,11,11,5.125505592
的水準,26,25,5.202435397
普遍預,14,14,5.163698449
在第季,23,20,5.31660679
建議選,14,13,5.232770901
三巨頭,65,52,5.165009608
密切關,21,21,5.178460885
化台股,15,13,5.30582837
天除息,14,12,5.307374831
除息的,32,28,5.273399093
息的台,16,16,5.175408956
以紅盤,15,14,5.235791562
股鴻海,39,38,5.110609981
高指數,17,16,5.237230919
服務類,17,15,5.299747556
為金融,16,16,5.175408956
但市場,47,44,5.10030977
點櫃買,31,31,5.134247121
上尾盤,13,13,5.154296983
累計上,16,14,5.303230165
亞股開,16,16,5.175408956
本股市,59,51,5.111144551
股市及,12,11,5.220384682
美國期,33,27,5.341308626
且跌破,11,11,5.125505592
破月日,20,18,5.285256124
低點盤,17,17,5.178505566
點盤勢,48,48,5.016441753
要支撐,14,14,5.163698449
支撐區,19,16,5.350653271
台股現,31,29,5.206406164
隨國際,11,11,5.125505592
指出雖,21,21,5.178460885
出雖然,23,23,5.173255011
比預期,16,16,5.175408956
季旺季,28,28,5.151324693
似乎有,11,11,5.125505592
在類股,19,17,5.290656107
指數進,12,12,5.141815414
金進場,18,18,5.180155339
量預估,13,13,5.154296983
每股配,25,20,5.398125871
成填息,14,11,5.388473921
股后國,34,29,5.290242469
今日除,24,21,5.307780726
股壓力,27,26,5.196330065
市紛紛,12,12,5.141815414
頭趨勢,14,13,5.232770901
趨勢未,12,12,5.141815414
走勢較,20,20,5.179966765
指數皆,24,21,5.307780726
反彈盤,11,11,5.125505592
觸及點,15,15,5.170588853
証指數,32,27,5.312966101
低點以,15,15,5.170588853
開出最,19,19,5.180581644
率優勢,15,12,5.381473886
週五收,21,19,5.279397758
作難度,15,15,5.170588853
大幅提,18,18,5.180155339
盤後跌,16,16,5.175408956
後跌幅,71,67,4.921575672
早盤受,12,12,5.141815414
失守季,55,45,5.203863317
年線失,24,22,5.259692399
失守台,11,11,5.125505592
元跌金,20,20,5.179966765
和富邦,12,11,5.220384682
股塑化,14,13,5.232770901
對穩定,17,16,5.237230919
留意具,13,13,5.154296983
期個股,12,12,5.141815414
息股價,16,14,5.303230165
大漲幅,19,17,5.290656107
大漲以,13,13,5.154296983
較強勢,16,16,5.175408956
動股市,15,15,5.170588853
未脫離,27,21,5.421848909
量資金,18,18,5.180155339
出爐的,17,17,5.178505566
股中電,13,13,5.154296983
行情失,29,20,5.54323056
為元大,80,78,4.819381181
大台灣,184,125,4.751195762
台灣反,164,122,4.712387258
反元大,20,20,5.179966765
上証正,91,60,5.249428463
鴻海國,17,17,5.178505566
重挫中,11,11,5.125505592
地產等,15,14,5.235791562
今天重,12,12,5.141815414
天重挫,16,16,5.175408956
挫點或,32,30,5.198336725
可能受,14,14,5.163698449
超過大,17,17,5.178505566
過大盤,34,34,5.115365578
美元跌,24,18,5.467128227
中國將,16,15,5.237187625
指數相,20,19,5.231225418
有限但,12,11,5.220384682
半年報,27,24,5.280849391
野村證,13,13,5.154296983
今國光,72,70,4.877704584
國光等,12,12,5.141815414
亞德客,53,48,5.096956972
等紛紛,13,13,5.154296983
本市場,42,29,5.482022666
量縮收,34,33,5.148186145
在連續,26,25,5.202435397
連續四,19,18,5.234089276
反彈後,40,39,5.102943386
指數周,22,21,5.223513669
十九大,54,37,5.421013519
融服務,13,12,5.227782106
勢美股,13,13,5.154296983
大盤今,34,31,5.216921483
點拖累,16,16,5.175408956
類股與,14,14,5.163698449
分中小,15,15,5.170588853
元盤面,77,77,4.808000507
面上台,22,22,5.1761888
股聯袂,11,11,5.125505592
皆超過,12,12,5.141815414
超過成,25,24,5.208253994
在漲停,18,16,5.295518217
今年前,33,29,5.263148475
停價元,31,28,5.244374433
達以上,19,18,5.234089276
利率優,16,13,5.374169069
及法人,12,11,5.220384682
公司月,26,25,5.202435397
相關廠,14,14,5.163698449
也值得,16,16,5.175408956
股延續,19,18,5.234089276
頭架構,18,16,5.295518217
盤面各,16,16,5.175408956
拉回但,11,11,5.125505592
收陸續,13,13,5.154296983
在營收,16,13,5.374169069
量突破,11,11,5.125505592
獲利亮,12,12,5.141815414
新高以,13,13,5.154296983
高以上,11,11,5.125505592
橫盤整,46,44,5.082482194
後短線,14,14,5.163698449
皆呈現,12,12,5.141815414
顯示多,18,18,5.180155339
不足下,13,13,5.154296983
買盤回,21,19,5.279397758
國將公,27,19,5.527529822
正群創,13,13,5.154296983
創元大,15,15,5.170588853
參考價,22,18,5.380331348
價為元,17,14,5.366578995
展望台,18,18,5.180155339
億元後,21,19,5.279397758
產品價,21,18,5.333926012
格提升,11,11,5.125505592
三季營,32,25,5.396697622
旺季不,31,28,5.244374433
投資台,11,11,5.125505592
電生技,19,19,5.180581644
台股跳,21,21,5.178460885
破點與,16,14,5.303230165
現較強,40,34,5.257988926
雖然大,14,14,5.163698449
旺季加,22,20,5.273147964
日下午,24,21,5.307780726
急速下,13,12,5.227782106
速下跌,12,11,5.220384682
跌股價,12,12,5.141815414
度跌至,17,17,5.178505566
預計明,15,13,5.30582837
月線以,12,11,5.220384682
指數則,83,75,4.895644471
為資金,18,18,5.180155339
股中僅,22,21,5.223513669
盤作收,20,18,5.285256124
超過最,13,13,5.154296983
鴻海也,36,35,5.133345037
指數就,11,11,5.125505592
維持高,84,80,4.822403681
收黑今,14,14,5.163698449
跌點指,20,16,5.402959612
股也在,21,21,5.178460885
股價拉,20,19,5.231225418
價拉回,13,13,5.154296983
京元電,31,27,5.283723665
收在今,34,33,5.148186145
今日最,48,46,5.066000222
億元季,47,32,5.469868114
元季增,33,25,5.42548682
收盤漲,26,26,5.161300337
現貼息,21,18,5.333926012
多留意,12,11,5.220384682
短期台,16,16,5.175408956
