gram,TF,DF,TF_IDF
及季線,66,59,4.948579671
並創下,15,14,5.178712693
漲至元,16,13,5.316355007
日正式,12,12,5.087278495
盤湧入,31,30,5.104376795
漲停創,12,11,5.165847762
台塑等,31,30,5.104376795
勢開低,18,18,5.120999547
股即將,11,11,5.071959866
的震盪,17,17,5.120000896
國升息,61,51,5.064791311
息議題,12,11,5.165847762
持續增,28,27,5.125786812
在市場,57,54,4.942820241
壓力台,29,27,5.157708256
力台股,34,32,5.115616046
波反彈,15,15,5.113509985
前波高,66,53,5.07990315
波高點,69,56,5.046801768
以震盪,15,15,5.113509985
正格局,15,14,5.178712693
局為主,13,11,5.252216254
面上仍,16,15,5.179373564
佳個股,11,11,5.071959866
盤後跌,24,23,5.151309117
跌深後,24,19,5.348805324
週四美,29,29,5.081289621
反而有,13,13,5.098848254
利於多,25,22,5.235970735
場加上,13,13,5.098848254
股如台,20,20,5.119610754
上震盪,26,24,5.181905152
逼近點,18,17,5.176983493
要留意,36,33,5.131617249
日縮減,43,43,4.983793982
仍有利,17,16,5.178726249
且外資,35,35,5.042045963
面上台,28,28,5.087135744
高低點,33,33,5.055759079
也都有,16,12,5.39297486
是目前,18,18,5.120999547
目前上,11,11,5.071959866
均線的,12,12,5.087278495
應市場,13,13,5.098848254
檔風險,18,16,5.236362425
因此在,28,27,5.125786812
黑小跌,11,11,5.071959866
小跌台,13,13,5.098848254
受賣壓,15,13,5.248749502
金今日,17,16,5.178726249
今日將,16,13,5.316355007
大加上,22,22,5.114747058
上美國,72,71,4.785154709
美國進,20,17,5.282019923
表現指,13,13,5.098848254
盤鴻海,12,12,5.087278495
將發表,13,12,5.172333377
電走勢,22,20,5.211706223
扯後腿,16,14,5.245416103
低指數,51,50,4.94668018
數走勢,25,25,5.102843513
黑回測,14,12,5.251081898
市場更,11,11,5.071959866
指數後,13,13,5.098848254
量能也,11,11,5.071959866
元以下,28,25,5.207580023
撐盤台,17,16,5.178726249
金中鋼,39,39,5.013416536
也維持,14,14,5.107405516
支撐指,30,27,5.188547407
體表現,22,22,5.114747058
個股也,24,22,5.197259464
檔修正,63,57,4.955046882
電等也,12,12,5.087278495
有以上,44,38,5.144602333
類股以,59,59,4.863120508
以紡織,16,15,5.179373564
由於國,19,19,5.120809943
於國際,29,29,5.081289621
灣相關,11,11,5.071959866
逾電子,23,23,5.111306896
面多頭,13,13,5.098848254
營收持,11,11,5.071959866
續走強,16,15,5.179373564
加上近,38,37,5.050570349
是今日,13,12,5.172333377
今日由,27,25,5.173969644
認為短,17,17,5.120000896
有修正,26,25,5.139090652
在半年,31,30,5.104376795
線與月,30,28,5.149423092
與月線,55,50,5.00659149
月線之,65,58,4.957825466
下檔先,12,11,5.165847762
聯電元,24,24,5.107314707
電元大,84,71,4.897270029
達電大,28,28,5.087135744
金台灣,22,22,5.114747058
大外資,13,13,5.098848254
電昨日,37,32,5.189825544
季每股,35,31,5.176134505
每股淨,47,31,5.436622639
普遍預,19,18,5.174317574
億元但,31,31,5.06889871
量出貨,12,12,5.087278495
影響昨,11,11,5.071959866
在美股,69,63,4.901587476
股掛牌,27,27,5.092704336
跌開盤,17,16,5.178726249
開盤跌,43,36,5.18700809
修全年,14,14,5.107405516
展望也,14,14,5.107405516
盤跌逾,16,14,5.245416103
電第一,15,15,5.113509985
於先前,15,14,5.178712693
績展望,19,18,5.174317574
業利益,23,15,5.549729967
面影響,40,36,5.125144445
百分點,68,44,5.332194246
戶訂單,12,11,5.165847762
元升值,18,16,5.236362425
利用率,21,18,5.273014205
高毛利,15,13,5.248749502
表示第,14,13,5.176477967
階智慧,14,12,5.251081898
季進入,17,17,5.120000896
入淡季,14,14,5.107405516
收成長,60,55,4.960635346
運表現,26,26,5.097955592
礎建設,47,31,5.436622639
的需求,36,31,5.201026604
開始進,17,17,5.120000896
將優於,14,14,5.107405516
魏哲家,26,12,5.908884569
指出第,15,15,5.113509985
大陸的,15,13,5.248749502
機需求,33,29,5.197087861
可維持,21,21,5.117549079
美元的,90,77,4.843364245
豪台北,47,47,4.953677922
預期美,37,36,5.058455548
期美股,25,25,5.102843513
美股小,11,11,5.071959866
產協議,19,16,5.290881569
中鋼台,45,45,4.968774092
鋼台泥,12,12,5.087278495
台泥台,30,29,5.111671847
時報台,18,17,5.176983493
維持不,19,17,5.230884405
持不變,20,18,5.224900112
官田鋼,17,16,5.178726249
會升息,65,60,4.91641022
動元件,946,555,3.107788538
國巨大,31,30,5.104376795
調降台,27,20,5.409593138
降台股,19,16,5.290881569
昨日表,12,12,5.087278495
翻紅大,12,12,5.087278495
加上傳,17,17,5.120000896
上傳產,17,17,5.120000896
隨著美,39,38,5.042646362
著美國,18,18,5.120999547
美國重,33,32,5.089416402
季季報,21,16,5.39180158
等因素,57,53,4.96519213
要提防,12,12,5.087278495
過由於,37,36,5.058455548
有美國,15,14,5.178712693
國科技,141,108,4.700296399
科技大,12,11,5.165847762
財報及,16,16,5.117594894
周三台,20,16,5.342603601
將結算,14,13,5.176477967
經理蔡,11,11,5.071959866
理蔡明,11,11,5.071959866
蔡明翰,34,18,5.748175601
認為外,16,16,5.117594894
王法說,15,11,5.406626374
資金仍,26,25,5.139090652
仍相當,15,15,5.113509985
指數拉,51,49,4.970436196
數拉回,44,42,5.029702829
並未明,11,11,5.071959866
未明顯,36,36,5.035018257
機會上,21,14,5.526471598
上攻但,12,12,5.087278495
留意外,34,31,5.150520797
意外資,39,36,5.103487399
外資多,109,106,4.558100333
有所表,17,17,5.120000896
表現加,14,14,5.107405516
外資本,17,15,5.241242886
單加碼,138,104,4.737820077
結算前,19,18,5.174317574
維持高,86,81,4.746452418
持高檔,74,71,4.805082255
結算後,31,31,5.06889871
則指數,13,12,5.172333377
數大幅,13,13,5.098848254
點左右,31,31,5.06889871
則認為,15,13,5.248749502
釋出的,19,18,5.174317574
對美國,51,47,5.019438402
財報與,12,12,5.087278495
值電子,17,15,5.241242886
預估指,11,11,5.071959866
估指數,11,11,5.071959866
的方式,17,17,5.120000896
兆元增,14,14,5.107405516
增加億,67,67,4.803978253
漲幅約,111,50,5.563748247
以水泥,29,28,5.118816484
衝擊亞,12,12,5.087278495
拉回台,36,35,5.066293228
回台股,26,24,5.181905152
抗跌但,36,30,5.237429474
日結算,15,13,5.248749502
外資淨,34,31,5.150520797
能達成,11,11,5.071959866
輕原油,15,14,5.178712693
未能守,22,20,5.211706223
能守住,45,40,5.104492605
美元上,11,11,5.071959866
升趨勢,19,18,5.174317574
短期恐,11,11,5.071959866
將形成,11,11,5.071959866
影響美,42,40,5.046846618
股過去,20,19,5.170869407
過去一,28,25,5.207580023
油價上,26,25,5.139090652
對經濟,17,16,5.178726249
現較大,20,18,5.224900112
的回檔,13,12,5.172333377
外資昨,45,40,5.104492605
資昨日,24,22,5.197259464
昨日雖,11,11,5.071959866
前大盤,41,38,5.084915666
逾百億,14,14,5.107405516
日本電,19,11,5.661696984
件供應,18,17,5.176983493
令市場,32,29,5.169510613
關類股,30,28,5.149423092
突破點,35,32,5.141056171
周五台,20,15,5.407098535
台股與,14,13,5.176477967
合指數,19,17,5.230884405
跌幅台,26,23,5.226542084
幅台股,20,19,5.170869407
盤中蘋,24,24,5.107314707
中蘋概,33,33,5.055759079
翻黑跌,23,23,5.111306896
黑跌破,43,35,5.219227145
日受美,18,17,5.176983493
度站上,34,34,5.048964892
檔獲利,18,17,5.176983493
修正台,23,22,5.156900418
正台股,13,13,5.098848254
資金轉,65,62,4.876353099
鴻海國,27,27,5.092704336
黑指數,19,19,5.120809943
點早盤,25,25,5.102843513
大漲百,13,13,5.098848254
漲百點,14,14,5.107405516
走勢一,13,13,5.098848254
勢格局,53,51,4.95377193
包含台,11,11,5.071959866
股價同,43,37,5.155671861
價同樣,17,17,5.120000896
璃機殼,12,12,5.087278495
逾另外,12,11,5.165847762
新鴻海,15,15,5.113509985
鴻海與,60,54,4.982774237
好股價,13,13,5.098848254
中漲幅,55,47,5.080230917
漲幅逾,65,52,5.091226897
股整體,34,34,5.048964892
金青睞,12,12,5.087278495
葡萄王,44,29,5.454905609
走弱壓,13,13,5.098848254
的方向,16,14,5.245416103
線技術,14,14,5.107405516
盤面仍,11,11,5.071959866
可能延,16,16,5.117594894
後持續,23,23,5.111306896
持續衝,12,12,5.087278495
衝擊蘋,12,12,5.087278495
但指數,33,32,5.089416402
並回測,37,37,5.027895942
市場則,43,43,4.983793982
場則是,33,33,5.055759079
呈現開,50,50,4.930967827
現開高,33,32,5.089416402
天類股,120,120,4.454867344
件光電,12,12,5.087278495
網路資,13,13,5.098848254
陶類股,23,22,5.156900418
塑膠紡,15,15,5.113509985
化學電,30,29,5.111671847
弱其中,27,27,5.092704336
為蘋果,32,28,5.207689015
果可能,15,14,5.178712693
跌逾鴻,18,17,5.176983493
續第天,18,18,5.120999547
漲幅也,90,69,4.984109186
機會大,12,12,5.087278495
連拉根,12,12,5.087278495
高興昌,14,11,5.332180988
均收紅,138,98,4.818851765
幅也均,26,24,5.181905152
榮表示,24,23,5.151309117
上大盤,13,13,5.098848254
持弱勢,18,17,5.176983493
弱勢盤,18,18,5.120999547
有逐漸,13,13,5.098848254
逐漸轉,17,17,5.120000896
顯止跌,12,11,5.165847762
高點但,17,17,5.120000896
極短線,32,30,5.132626647
股大多,22,20,5.211706223
台泥遠,12,12,5.087278495
亞泥台,16,16,5.117594894
電國泰,81,79,4.735956687
天的台,13,12,5.172333377
期指的,24,24,5.107314707
是短線,15,15,5.113509985
會影響,24,24,5.107314707
影響到,15,13,5.248749502
趨勢不,20,17,5.282019923
要小心,23,20,5.254658675
可能要,15,14,5.178712693
科技業,19,15,5.354752124
郭台銘,27,17,5.581201404
光以及,11,11,5.071959866
只不過,13,13,5.098848254
期蘋果,16,16,5.117594894
蘋果的,30,25,5.271342102
台灣的,26,25,5.139090652
的蘋果,42,41,5.018715246
降至萬,33,33,5.055759079
轉弱的,16,16,5.117594894
股上市,18,18,5.120999547
率高達,18,17,5.176983493
高達成,13,12,5.172333377
不鏽鋼,14,11,5.332180988
光台達,13,12,5.172333377
預估年,26,20,5.373125751
的目標,34,33,5.081785459
展望台,19,19,5.120809943
產業面,11,11,5.071959866
的產品,21,19,5.218485952
個位數,16,14,5.245416103
業電腦,29,25,5.240010845
顯示器,18,14,5.367150068
群方面,20,19,5.170869407
塑化及,21,21,5.117549079
為全球,45,38,5.163596614
創下近,34,34,5.048964892
下近個,18,18,5.120999547
今年的,36,36,5.035018257
的下修,13,13,5.098848254
最低的,12,12,5.087278495
至月底,12,11,5.165847762
資持股,25,19,5.388645369
過去個,21,21,5.117549079
股的表,28,23,5.296196932
為美元,115,85,4.886503316
元目前,15,15,5.113509985
的價格,11,11,5.071959866
在美元,57,47,5.108988201
意味著,29,27,5.157708256
漲空間,19,19,5.120809943
金台塑,76,73,4.789722727
高殺低,23,21,5.204615317
期今天,19,19,5.120809943
資心態,14,14,5.107405516
守點之,19,18,5.174317574
之上台,22,21,5.162071928
類股電,13,13,5.098848254
逾鴻海,28,27,5.125786812
尾盤漲,11,11,5.071959866
豐投顧,15,13,5.248749502
顧協理,12,12,5.087278495
理黃國,11,11,5.071959866
表示英,13,11,5.252216254
英特爾,108,46,5.651855453
報不佳,21,21,5.117549079
台股前,21,20,5.166755278
點目前,32,28,5.207689015
目前還,14,14,5.107405516
格局但,13,13,5.098848254
入傳統,14,14,5.107405516
季加上,12,11,5.165847762
會可能,13,13,5.098848254
可能會,59,50,5.062294913
點季線,28,26,5.16589675
季線成,13,13,5.098848254
記者會,25,23,5.189678131
年經濟,26,23,5.226542084
融海嘯,20,17,5.282019923
消息一,14,13,5.176477967
的情形,16,15,5.179373564
為大盤,18,18,5.120999547
單減碼,170,122,4.650526843
線位置,44,40,5.085715738
位置在,11,11,5.071959866
點預期,13,12,5.172333377
季線上,17,15,5.241242886
線上下,23,22,5.156900418
季線不,14,14,5.107405516
勢個股,13,13,5.098848254
以上的,81,81,4.704376567
的行情,17,16,5.178726249
本來就,11,11,5.071959866
電中鋼,29,28,5.118816484
大聯大,63,59,4.913120722
開盤小,17,14,5.308074325
盤小漲,22,19,5.263886955
關卡惟,17,15,5.241242886
空夾擊,12,12,5.087278495
日面臨,12,11,5.165847762
發布的,12,12,5.087278495
的最新,16,16,5.117594894
測點關,19,18,5.174317574
達電聯,23,21,5.204615317
電兆豐,21,20,5.166755278
陸續開,17,17,5.120000896
傳出美,27,25,5.173969644
挑戰元,26,25,5.139090652
日公布,62,58,4.921655549
來最低,59,44,5.216125212
線有守,14,13,5.176477967
每公噸,21,13,5.601211491
預期明,26,24,5.181905152
盤出現,35,34,5.07407356
反鴻海,13,13,5.098848254
鴻海上,15,15,5.113509985
盤支撐,24,22,5.197259464
外資偏,20,19,5.170869407
漲點或,91,56,5.260475233
點或收,289,162,4.556051643
或收盤,53,52,4.930797655
在昨日,25,24,5.145356033
台股呈,34,33,5.081785459
今晨美,23,19,5.307269456
晨美股,20,16,5.342603601
市看法,19,19,5.120809943
仍然偏,17,14,5.308074325
偏多的,17,16,5.178726249
為區間,16,11,5.476265382
美股的,18,17,5.176983493
下跌在,13,13,5.098848254
的位置,26,26,5.097955592
在月線,65,61,4.896217484
間相對,15,15,5.113509985
股市收,22,22,5.114747058
市收盤,24,24,5.107314707
讓投資,24,24,5.107314707
盤道瓊,16,16,5.117594894
或收在,196,137,4.573703451
在點標,30,30,5.075200555
點標普,41,41,4.998693119
普指數,101,84,4.811937589
態來看,22,22,5.114747058
法人在,13,13,5.098848254
在台北,11,11,5.071959866
以外資,12,12,5.087278495
指數的,54,51,4.968533349
的重要,52,48,5.01023881
重要關,37,36,5.058455548
要關鍵,29,29,5.081289621
外市場,15,14,5.178712693
市場並,13,12,5.172333377
行情如,12,12,5.087278495
致股價,20,17,5.282019923
場人氣,12,12,5.087278495
一定的,16,16,5.117594894
大盤日,27,27,5.092704336
日線圖,25,25,5.102843513
中石化,185,149,4.419715801
化台積,11,11,5.071959866
龍無首,15,11,5.406626374
線重挫,14,14,5.107405516
點創近,15,14,5.178712693
增至萬,12,11,5.165847762
高水位,18,15,5.299574834
續偏多,20,17,5.282019923
豐期貨,209,106,4.982362504
政策不,16,16,5.117594894
性賣壓,39,38,5.042646362
跌點創,14,13,5.176477967
增至口,17,15,5.241242886
外資續,31,31,5.06889871
顯示內,17,17,5.120000896
示內資,17,17,5.120000896
低檔有,18,15,5.299574834
月線及,61,55,4.973453345
線附近,86,78,4.794550069
在中小,13,12,5.172333377
盤勢回,13,13,5.098848254
明顯放,12,11,5.165847762
指數位,26,23,5.226542084
線年線,12,11,5.165847762
均線均,17,16,5.178726249
均呈現,14,13,5.176477967
與指標,15,14,5.178712693
線跌破,15,15,5.113509985
在指數,22,21,5.162071928
資籌碼,57,51,5.011230931
籌碼偏,33,32,5.089416402
今年次,19,18,5.174317574
年次高,13,12,5.172333377
短線不,17,17,5.120000896
開盤前,13,12,5.172333377
日韓股,60,59,4.875931397
師認為,61,58,4.909208865
今年來,83,65,5.000491652
態度偏,19,14,5.423030927
短線台,45,40,5.104492605
報不如,21,20,5.166755278
期衝擊,11,11,5.071959866
明日將,15,14,5.178712693
仍有壓,14,13,5.176477967
仍是盤,12,12,5.087278495
是盤面,19,19,5.120809943
新高也,11,11,5.071959866
蘋果上,14,12,5.251081898
季銷售,11,11,5.071959866
甚至有,12,12,5.087278495
同期的,22,19,5.263886955
蘋果為,12,11,5.165847762
價最高,20,19,5.170869407
幅度達,45,25,5.646066297
信心不,49,45,5.038034653
點主要,15,15,5.113509985
最大單,58,49,5.072977478
單日跌,37,35,5.0898761
日跌幅,46,42,5.066434787
是否有,57,54,4.942820241
廠友達,11,11,5.071959866
在本周,18,18,5.120999547
的產業,25,24,5.145356033
二極體,45,35,5.258357564
人關注,11,11,5.071959866
月外銷,13,12,5.172333377
漲美元,77,23,6.247011075
美元創,52,31,5.525952285
人預估,33,29,5.197087861
萬美元,22,17,5.377036932
旗下的,19,19,5.120809943
矽晶圓,440,297,3.837265748
會持續,45,41,5.076039911
續升溫,14,14,5.107405516
出今日,15,15,5.113509985
持續量,12,12,5.087278495
續量縮,12,12,5.087278495
勢目前,16,16,5.117594894
續整理,18,18,5.120999547
新低中,16,16,5.117594894
守點台,13,13,5.098848254
今日量,28,24,5.250965118
顯不足,17,14,5.308074325
不到億,27,26,5.1325554
低所幸,14,14,5.107405516
股扮演,15,15,5.113509985
本央行,22,18,5.318889607
行會議,12,11,5.165847762
指數量,14,14,5.107405516
能萎縮,37,33,5.155504195
展開反,19,18,5.174317574
維持小,13,13,5.098848254
急轉直,12,11,5.165847762
過台灣,14,14,5.107405516
漲停新,13,13,5.098848254
紅盤上,17,13,5.379860617
盤今日,29,28,5.118816484
帶動今,22,21,5.162071928
動今日,23,22,5.156900418
也漲逾,18,17,5.176983493
勢股王,11,11,5.071959866
雖然跌,12,12,5.087278495
織類股,24,24,5.107314707
支撐但,21,21,5.117549079
但法人,11,11,5.071959866
在量能,37,34,5.122207518
站回月,16,13,5.316355007
回月線,25,22,5.235970735
彈不過,22,21,5.162071928
摩台指,43,36,5.18700809
台指結,29,26,5.198067984
指結算,26,25,5.139090652
報導日,23,19,5.307269456
計年度,18,12,5.518133322
截至年,18,13,5.4397353
至年月,38,22,5.633031421
年月底,22,18,5.318889607
報營收,13,12,5.172333377
年減至,28,12,5.987633089
減至億,51,31,5.50879425
